Wall time,Step,Value
1777035539.725239,126,0.9998752474784851
1777035554.306599,301,0.9997020363807678
1777035565.2398372,423,0.9995812177658081
1777035573.2111924,507,0.9994980692863464
1777035585.2241478,656,0.9993505477905273
1777035591.9250894,733,0.9992743134498596
1777035602.0926313,856,0.9991525411605835
1777035615.0568671,1005,0.9990050792694092
1777035622.881781,1089,0.9989218711853027
1777035637.4724786,1262,0.998750627040863
1777035644.6258388,1346,0.9986674785614014
1777035652.2286613,1424,0.9985902309417725
1777035661.817623,1528,0.9984872937202454
1777035669.243129,1606,0.9984100461006165
1777035678.5666482,1713,0.9983041286468506
1777035685.715842,1796,0.9982219338417053
1777035694.721047,1899,0.9981200098991394
1777035707.3290079,2051,0.9979695081710815
1777035718.0470455,2173,0.9978487491607666
1777035729.0124283,2299,0.9977239966392517
1777035746.0936887,2521,0.9975042343139648
1777035755.7857583,2631,0.9973953366279602
1777035771.0086226,2818,0.9972102046012878
1777035778.6130435,2899,0.9971299767494202
1777035788.8417773,3020,0.9970101714134216
1777035795.739567,3100,0.9969310164451599
1777035806.97513,3225,0.9968072772026062
1777035819.3978024,3375,0.9966587424278259
1777035826.6282098,3452,0.9965825080871582
1777035838.6690843,3596,0.9964399337768555
1777035845.4057136,3674,0.9963627457618713
1777035856.0910418,3797,0.9962409734725952
1777035872.0640707,3987,0.9960528612136841
1777035882.7906234,4111,0.9959301352500916
1777035889.8430598,4189,0.9958528876304626
1777035904.6955113,4380,0.9956638216972351
1777035921.0601757,4577,0.99546879529953
1777035928.9341207,4657,0.9953895807266235
1777035936.3689423,4737,0.995310366153717
1777035953.001151,4944,0.9951054453849792
1777035961.3958585,5045,0.9950054287910461
1777035981.5885196,5291,0.9947618842124939
1777035996.9598541,5481,0.9945738315582275
1777036011.2530708,5654,0.9944025278091431
1777036022.2573164,5780,0.9942777752876282
1777036032.1711924,5902,0.9941570162773132
1777036049.4879656,6113,0.9939481019973755
1777036063.0365982,6283,0.9937798380851746
1777036073.304232,6405,0.9936590790748596
1777036085.8354416,6554,0.9935115575790405
1777036097.3881214,6699,0.9933679699897766
1777036105.1161609,6780,0.9932878017425537
1777036113.405774,6864,0.993204653263092
1777036125.5672786,7012,0.9930581450462341
1777036133.8010101,7093,0.9929779171943665
1777036140.9810913,7177,0.9928947687149048
1777036154.0595422,7328,0.9927452802658081
1777036167.0076168,7478,0.9925968050956726
1777036179.082518,7626,0.9924502372741699
1777036186.6750703,7707,0.992370069026947
1777036195.5794225,7815,0.99226313829422
1777036206.9544728,7941,0.9921383857727051
1777036216.2786791,8050,0.9920305013656616
1777036228.7086418,8196,0.9918859601020813
1777036235.732318,8273,0.9918097257614136
1777036242.67028,8354,0.9917295575141907
1777036249.8623533,8431,0.991653323173523
1777036258.7595904,8537,0.9915483593940735
1777036275.5483963,8752,0.9913355112075806
1777036290.9618342,8946,0.9911434650421143
1777036302.8692226,9097,0.9909939765930176
1777036314.0276842,9222,0.9908702373504639
1777036322.5493598,9306,0.9907870888710022
1777036337.9181547,9496,0.9905989766120911
1777036345.2255073,9578,0.990517795085907
1777036355.41458,9704,0.9903930425643921
1777036363.5714977,9788,0.9903098940849304
1777036374.0402534,9912,0.9901871085166931
1777036389.6355963,10105,0.989996075630188
1777036400.4005756,10233,0.9898693561553955
1777036407.5028155,10316,0.9897871613502502
1777036415.2866817,10397,0.9897069931030273
1777036427.2260852,10543,0.989562451839447
1777036436.932145,10646,0.9894604682922363
1777036444.2482486,10724,0.9893832206726074
1777036454.2049472,10847,0.9892614483833313
1777036464.8588295,10966,0.9891436696052551
1777036472.5557623,11046,0.9890644550323486
1777036480.147619,11130,0.988981306552887
1777036491.043151,11255,0.9888575673103333
1777036497.958223,11336,0.9887773394584656
1777036508.5735557,11457,0.9886575937271118
1777036519.7622392,11579,0.9885367751121521
1777036527.9731348,11663,0.9884536266326904
1777036539.8586452,11806,0.9883120656013489
1777036549.8000813,11929,0.9881902933120728
1777036557.2651277,12012,0.9881080985069275
1777036569.5541654,12160,0.9879615902900696
1777036581.713279,12307,0.9878160953521729
1777036591.861602,12427,0.9876972436904907
