Wall time,Step,Value
1777036745.0135012,14224,5.0
1777036751.9239342,14305,5.0
1777036764.479349,14453,5.0
1777036772.4897227,14534,5.0
1777036787.8368177,14723,5.0
1777036800.6033947,14870,5.0
1777036818.7327824,15106,5.0
1777036826.1623516,15186,5.0
1777036843.3504174,15401,5.0
1777036851.0647898,15485,5.0
1777036861.838642,15605,5.0
1777036870.3873036,15709,5.0
1777036880.9477315,15834,5.0
1777036892.394071,15966,5.0
1777036902.847057,16088,5.0
1777036910.4993095,16172,5.0
1777036922.0587056,16316,5.0
1777036932.9557607,16442,5.0
1777036946.4761844,16609,5.0
1777036956.528343,16729,5.0
1777036966.433076,16835,5.0
1777036978.1859806,16983,5.0
1777036990.6120558,17128,5.0
1777036998.2912402,17212,5.0
1777037008.9534886,17335,5.0
1777037019.7971413,17460,5.0
1777037026.6699798,17540,5.0
1777037041.1323743,17714,5.0
1777037054.8479257,17881,5.0
1777037067.6866753,18033,5.0
1777037075.4891098,18114,5.0
1777037082.1803336,18192,5.0
1777037092.8341634,18315,5.0
1777037105.8270574,18477,5.0
1777037113.1056476,18558,5.0
1777037120.5124755,18636,5.0
1777037127.437499,18716,5.0
1777037139.5249305,18861,5.0
1777037147.4992442,18942,5.0
1777037155.1853304,19025,5.0
1777037167.584123,19177,5.0
1777037174.4571652,19257,5.0
1777037194.1436198,19499,5.0
1777037204.4540186,19623,5.0
1777037215.3982143,19747,5.0
1777037226.1933558,19870,5.0
1777037232.884633,19948,5.0
1777037241.9987864,20051,5.0
1777037262.3186975,20311,5.0
1777037282.472143,20562,5.0
1777037293.1647594,20681,5.0
1777037303.303448,20807,5.0
1777037311.070637,20888,5.0
1777037319.0119798,20965,5.0
1777037326.300649,21045,5.0
1777037335.406072,21151,5.0
1777037342.1368334,21229,5.0
1777037352.8048964,21352,5.0
1777037365.4128442,21500,5.0
1777037376.1966684,21623,5.0
1777037391.1416614,21802,5.0
1777037399.6362243,21905,5.0
1777037407.579647,21986,5.0
1777037419.3952103,22131,5.0
1777037432.6688638,22283,5.0
1777037446.5669682,22455,5.0
1777037453.513435,22536,5.0
1777037461.360298,22616,5.0
1777037475.5982184,22783,5.0
1777037483.0388916,22867,5.0
