step,value,wall_time
13763,1.5161290168762207,1766322560.728984
13882,1.5319149494171143,1766322582.4764462
14068,1.5473684072494507,1766322614.3813417
14145,1.53125,1766322628.835538
14264,1.53125,1766322649.1691062
14342,1.5257731676101685,1766322664.2029383
14419,1.5102040767669678,1766322679.6151104
14617,1.494949460029602,1766322713.3297822
14733,1.5199999809265137,1766322734.7587876
14809,1.5199999809265137,1766322748.568529
14887,1.5,1766322763.9772263
15052,1.5199999809265137,1766322793.2732117
15168,1.5199999809265137,1766322814.6657257
15311,1.5499999523162842,1766322840.232492
15495,1.5499999523162842,1766322870.5859592
15570,1.5800000429153442,1766322886.0868907
15649,1.5800000429153442,1766322901.3492181
15725,1.559999942779541,1766322915.7091086
15838,1.5399999618530273,1766322936.657065
15915,1.5399999618530273,1766322950.577458
15993,1.5399999618530273,1766322964.4856787
16222,1.5399999618530273,1766323002.8664858
16361,1.5800000429153442,1766323027.1588945
16476,1.5800000429153442,1766323048.3198192
16554,1.5800000429153442,1766323062.4333525
16630,1.5499999523162842,1766323077.4022229
16707,1.5399999618530273,1766323092.4485536
16867,1.5399999618530273,1766323120.27427
16986,1.559999942779541,1766323141.812463
17125,1.559999942779541,1766323165.3202963
17412,1.5800000429153442,1766323212.9833932
17512,1.6200000047683716,1766323230.7920074
17670,1.649999976158142,1766323257.7823877
17812,1.6399999856948853,1766323283.4783561
17952,1.6399999856948853,1766323307.111553
18049,1.6699999570846558,1766323324.6528451
18152,1.6299999952316284,1766323344.2814069
18269,1.6399999856948853,1766323365.352994
18369,1.6200000047683716,1766323383.7275312
18445,1.6200000047683716,1766323397.6004906
18547,1.600000023841858,1766323416.79724
18622,1.600000023841858,1766323431.5898192
18725,1.5800000429153442,1766323451.3352141
18802,1.559999942779541,1766323466.2265513
18962,1.559999942779541,1766323492.8452907
19131,1.5800000429153442,1766323521.8925583
19272,1.5299999713897705,1766323545.6963832
19351,1.5299999713897705,1766323561.4214032
19532,1.5199999809265137,1766323592.5195282
19608,1.5199999809265137,1766323606.340253
19806,1.5299999713897705,1766323639.5954173
19908,1.5499999523162842,1766323658.412917
20062,1.5499999523162842,1766323685.181274
20139,1.5399999618530273,1766323699.6454074
20217,1.5399999618530273,1766323713.7506545
20364,1.5099999904632568,1766323739.9751446
20441,1.5099999904632568,1766323754.75301
20558,1.5199999809265137,1766323775.2162616
20661,1.5299999713897705,1766323793.8099632
20789,1.5299999713897705,1766323815.625625
20866,1.5299999713897705,1766323830.7706633
20945,1.5099999904632568,1766323846.1026778
21104,1.5199999809265137,1766323873.1346455
21247,1.5499999523162842,1766323898.9459476
21319,1.5499999523162842,1766323912.162674
21397,1.5499999523162842,1766323927.3771334
21538,1.5,1766323951.956552
21617,1.5,1766323966.6786544
21694,1.5,1766323981.6203792
21809,1.5,1766324001.4223442
21884,1.4700000286102295,1766324016.7056453
21957,1.4199999570846558,1766324031.2349145
22101,1.440000057220459,1766324055.7854428
22180,1.4199999570846558,1766324070.4591749
22284,1.4199999570846558,1766324088.5776877
22427,1.3899999856948853,1766324113.4840348
22609,1.4299999475479126,1766324144.8403368
22728,1.440000057220459,1766324165.6137516
22911,1.4700000286102295,1766324196.8719954
23030,1.4700000286102295,1766324217.3490956
23103,1.4500000476837158,1766324230.9747138
23206,1.4299999475479126,1766324250.1245174
23283,1.440000057220459,1766324264.057784
23381,1.4299999475479126,1766324281.9440973
23461,1.4299999475479126,1766324296.3817503
23540,1.399999976158142,1766324310.9535823
23618,1.399999976158142,1766324326.0399582
23692,1.3799999952316284,1766324341.2094228
23936,1.399999976158142,1766324381.8633494
24011,1.399999976158142,1766324395.4709883
24088,1.3799999952316284,1766324411.1030903
24231,1.3700000047683716,1766324436.459409
24307,1.3899999856948853,1766324450.287409
24386,1.3799999952316284,1766324465.6880994
24485,1.3799999952316284,1766324483.0724204
24560,1.3799999952316284,1766324497.8037944
24721,1.350000023841858,1766324525.1109302
24799,1.309999942779541,1766324540.8266673
24980,1.3300000429153442,1766324572.1141522
25181,1.3300000429153442,1766324605.0467844
25296,1.340000033378601,1766324625.7456923
25375,1.350000023841858,1766324640.5056887
25477,1.3300000429153442,1766324658.8413644
25553,1.3200000524520874,1766324673.8980772
25630,1.3200000524520874,1766324687.8059914
25748,1.309999942779541,1766324709.393952
25930,1.340000033378601,1766324740.724438
26048,1.340000033378601,1766324761.1237283
26128,1.3300000429153442,1766324776.1982327
26267,1.3300000429153442,1766324799.672493
26429,1.350000023841858,1766324827.3588557
26503,1.350000023841858,1766324841.82141
26641,1.350000023841858,1766324866.7786164
26714,1.350000023841858,1766324882.1930547
26791,1.350000023841858,1766324896.199443
26950,1.340000033378601,1766324923.5579503
27025,1.340000033378601,1766324938.05839
27248,1.3799999952316284,1766324974.9462593
27362,1.3700000047683716,1766324994.7726233
27510,1.3700000047683716,1766325019.6683114
27589,1.3799999952316284,1766325034.1963081
27689,1.3799999952316284,1766325052.3205655
27766,1.3700000047683716,1766325067.2288737
27845,1.3600000143051147,1766325081.4346561
27989,1.3600000143051147,1766325105.6143844
28068,1.3600000143051147,1766325120.9706938
28295,1.340000033378601,1766325159.4664285
28368,1.340000033378601,1766325174.3475468
28510,1.3600000143051147,1766325200.1171112
28587,1.3600000143051147,1766325214.104502
28666,1.350000023841858,1766325229.9724705
28805,1.3700000047683716,1766325255.147542
28965,1.3899999856948853,1766325282.189167
29041,1.350000023841858,1766325297.165709
29215,1.350000023841858,1766325325.9633439
29372,1.3899999856948853,1766325353.3137696
29492,1.3799999952316284,1766325375.1053557
29743,1.409999966621399,1766325416.9585156
29819,1.399999976158142,1766325432.1218708
29895,1.399999976158142,1766325445.9761095
29970,1.3700000047683716,1766325460.3916562
30087,1.3700000047683716,1766325481.2580698
30221,1.399999976158142,1766325504.8055801
30334,1.399999976158142,1766325525.6785223
30436,1.399999976158142,1766325543.412246
30513,1.409999966621399,1766325557.964231
30591,1.399999976158142,1766325573.1307752
30730,1.3700000047683716,1766325597.783821
30842,1.3700000047683716,1766325617.0829868
30957,1.3700000047683716,1766325636.8681421
31073,1.3799999952316284,1766325657.5051324
31214,1.399999976158142,1766325681.7353098
31358,1.4199999570846558,1766325707.3624935
31476,1.409999966621399,1766325728.4325078
31544,1.409999966621399,1766325741.0295491
31713,1.3899999856948853,1766325770.4223654
31792,1.3700000047683716,1766325785.906218
31894,1.340000033378601,1766325804.377484
32009,1.340000033378601,1766325825.2463949
32086,1.340000033378601,1766325839.184762
32201,1.3200000524520874,1766325860.304331
32279,1.3200000524520874,1766325874.765867
32420,1.2999999523162842,1766325898.8560483
32539,1.3200000524520874,1766325920.787207
32679,1.3200000524520874,1766325944.457837
32910,1.350000023841858,1766325983.703952
33031,1.3899999856948853,1766326005.7277658
33190,1.409999966621399,1766326033.3685129
33266,1.399999976158142,1766326048.4570725
33342,1.399999976158142,1766326062.3724124
33471,1.3799999952316284,1766326085.898858
33543,1.3700000047683716,1766326099.6438787
33661,1.3600000143051147,1766326120.362955
33736,1.3300000429153442,1766326134.7631733
33848,1.3300000429153442,1766326154.0822968
34029,1.3200000524520874,1766326185.018647
34147,1.340000033378601,1766326205.4057076
34265,1.340000033378601,1766326226.218122
34393,1.350000023841858,1766326249.553598
34579,1.350000023841858,1766326280.2735322
34736,1.3799999952316284,1766326307.5660837
34853,1.3899999856948853,1766326328.7566872
35013,1.3899999856948853,1766326355.942794
35112,1.399999976158142,1766326374.4149244
35227,1.399999976158142,1766326394.2221656
35370,1.3899999856948853,1766326418.906563
35501,1.4299999475479126,1766326441.787451
35574,1.4199999570846558,1766326456.7058127
35841,1.440000057220459,1766326500.2287605
35942,1.440000057220459,1766326518.0860667
36017,1.4500000476837158,1766326532.6631038
36134,1.4500000476837158,1766326553.2459276
36255,1.440000057220459,1766326574.3826363
36394,1.4700000286102295,1766326599.344233
36577,1.4700000286102295,1766326629.6849868
36656,1.4900000095367432,1766326644.217821
36732,1.4900000095367432,1766326658.4236367
36847,1.4700000286102295,1766326679.1528175
36946,1.4900000095367432,1766326697.234802
37064,1.4900000095367432,1766326717.7193637
37182,1.4900000095367432,1766326738.2264163
37342,1.4800000190734863,1766326765.659144
37461,1.4700000286102295,1766326786.7908943
37536,1.440000057220459,1766326801.5193725
37643,1.440000057220459,1766326820.1608214
37786,1.4500000476837158,1766326845.7368152
37895,1.4600000381469727,1766326865.4884849
38011,1.4700000286102295,1766326886.9182482
38127,1.4700000286102295,1766326908.4148583
38335,1.4700000286102295,1766326942.4914775
38437,1.5099999904632568,1766326961.6835783
38578,1.5399999618530273,1766326986.3899965
38652,1.5399999618530273,1766327000.4477048
38822,1.5299999713897705,1766327029.726438
38901,1.5299999713897705,1766327044.1150482
38977,1.5299999713897705,1766327059.2071855
39053,1.5299999713897705,1766327073.879342
39170,1.5199999809265137,1766327094.0708163
39248,1.5199999809265137,1766327109.4641533
39364,1.5199999809265137,1766327129.397117
39469,1.5199999809265137,1766327149.0138438
39571,1.5199999809265137,1766327168.1001713
39647,1.5199999809265137,1766327182.871809
39724,1.4900000095367432,1766327197.1565404
39932,1.4900000095367432,1766327231.2393293
40032,1.5099999904632568,1766327249.057059
40212,1.5099999904632568,1766327279.386783
40338,1.5399999618530273,1766327301.7502038
40541,1.5800000429153442,1766327336.082539
40659,1.5800000429153442,1766327356.3347476
40820,1.590000033378601,1766327384.1563194
40918,1.590000033378601,1766327402.5293357
41092,1.600000023841858,1766327432.5896924
41234,1.6200000047683716,1766327456.6281288
41378,1.6200000047683716,1766327480.8964272
41455,1.600000023841858,1766327496.28229
41533,1.600000023841858,1766327511.5955713
41674,1.5800000429153442,1766327536.6236947
41752,1.600000023841858,1766327552.3508325
41909,1.600000023841858,1766327578.5601876
41983,1.6100000143051147,1766327592.8965774
42170,1.6200000047683716,1766327624.80235
42243,1.5800000429153442,1766327638.7249837
42346,1.5800000429153442,1766327657.8263717
42475,1.5800000429153442,1766327679.7002006
42553,1.5800000429153442,1766327694.8212838
42628,1.5700000524520874,1766327708.643076
42731,1.5800000429153442,1766327727.8479104
42830,1.590000033378601,1766327745.8885498
42907,1.590000033378601,1766327759.821092
42984,1.5700000524520874,1766327774.9814167
43102,1.5700000524520874,1766327795.9911482
43180,1.5399999618530273,1766327810.9855363
43298,1.5299999713897705,1766327832.0359669
43440,1.5299999713897705,1766327855.933933
43580,1.5499999523162842,1766327880.6964006
43742,1.559999942779541,1766327908.5698197
43864,1.559999942779541,1766327930.0284278
43979,1.5700000524520874,1766327951.1480045
44126,1.5700000524520874,1766327975.8056595
44205,1.5499999523162842,1766327990.7885432
44280,1.5399999618530273,1766328005.51738
44399,1.5099999904632568,1766328027.3965404
44518,1.5,1766328048.4374623
44632,1.5,1766328068.02025
44736,1.5099999904632568,1766328086.6983092
44837,1.5199999809265137,1766328105.6795278
44937,1.5099999904632568,1766328123.7418325
45015,1.5,1766328138.3985348
45131,1.5,1766328158.3951735
45207,1.5,1766328172.6772852
45348,1.5199999809265137,1766328197.266508
45531,1.5299999713897705,1766328228.098932
45647,1.5299999713897705,1766328249.2712786
45827,1.5299999713897705,1766328279.0144951
45969,1.5499999523162842,1766328304.2763877
46043,1.5499999523162842,1766328318.4184256
46161,1.5299999713897705,1766328340.0622041
46298,1.5399999618530273,1766328364.5474505
46444,1.5399999618530273,1766328389.1808782
46628,1.5700000524520874,1766328420.1293952
46748,1.5700000524520874,1766328441.6335256
46824,1.5700000524520874,1766328455.5760329
46941,1.559999942779541,1766328475.7026694
47042,1.559999942779541,1766328493.3194442
47157,1.559999942779541,1766328513.551493
47232,1.5700000524520874,1766328528.2359116
47416,1.600000023841858,1766328560.4235802
47555,1.590000033378601,1766328584.1498082
47633,1.590000033378601,1766328598.307364
47886,1.559999942779541,1766328639.8789353
48007,1.600000023841858,1766328661.5699184
48084,1.5800000429153442,1766328676.9019573
48224,1.600000023841858,1766328701.5046892
48300,1.600000023841858,1766328715.3583639
48379,1.600000023841858,1766328730.0846322
48458,1.5800000429153442,1766328744.8819811
48534,1.5700000524520874,1766328758.8986151
48694,1.590000033378601,1766328786.0943663
48768,1.590000033378601,1766328799.5554137
48846,1.5800000429153442,1766328815.3336804
48920,1.5399999618530273,1766328830.0702288
48996,1.5299999713897705,1766328844.670294
49095,1.5199999809265137,1766328862.554882
49171,1.5199999809265137,1766328876.3895905
49247,1.4900000095367432,1766328890.896816
49407,1.4700000286102295,1766328919.0845714
49590,1.5,1766328950.277374
49749,1.5,1766328977.9933274
49828,1.5,1766328992.241292
49902,1.4900000095367432,1766329007.2699273
49978,1.4500000476837158,1766329021.1408067
50085,1.4600000381469727,1766329040.793836
50204,1.4199999570846558,1766329061.420805
50343,1.4199999570846558,1766329084.871666
50444,1.440000057220459,1766329104.1966832
50511,1.440000057220459,1766329117.722548
50652,1.4500000476837158,1766329142.4078193
50730,1.4199999570846558,1766329156.943832
50890,1.4199999570846558,1766329183.7897172
51009,1.4199999570846558,1766329205.8314
51126,1.4299999475479126,1766329227.0384119
51284,1.440000057220459,1766329253.5141702
51363,1.4299999475479126,1766329268.1021245
51439,1.4299999475479126,1766329281.9076667
51557,1.4199999570846558,1766329302.926109
51738,1.4199999570846558,1766329332.5911915
51817,1.4199999570846558,1766329347.396508
51924,1.4299999475479126,1766329367.6581194
51983,1.4299999475479126,1766329379.0648549
52059,1.409999966621399,1766329394.6761796
52221,1.399999976158142,1766329423.0063143
52297,1.399999976158142,1766329437.592701
52372,1.3899999856948853,1766329452.1389532
52449,1.3899999856948853,1766329466.1175086
52525,1.350000023841858,1766329480.248845
52599,1.3200000524520874,1766329494.5630944
52679,1.3200000524520874,1766329510.3139467
52754,1.2899999618530273,1766329524.150771
52858,1.2899999618530273,1766329542.1373975
52935,1.2999999523162842,1766329556.953024
53014,1.2999999523162842,1766329572.3013396
53090,1.2899999618530273,1766329587.1748588
53206,1.2999999523162842,1766329608.2998903
53280,1.2999999523162842,1766329621.875963
53354,1.2899999618530273,1766329636.2290149
53495,1.2999999523162842,1766329660.5904348
53570,1.2899999618530273,1766329675.84082
53713,1.309999942779541,1766329700.9503913
53873,1.309999942779541,1766329727.736664
53948,1.2799999713897705,1766329743.261133
54064,1.2699999809265137,1766329764.8588521
54294,1.2799999713897705,1766329803.2798572
54374,1.2400000095367432,1766329818.8124664
54450,1.2400000095367432,1766329832.6050766
54527,1.2300000190734863,1766329847.6725614
54686,1.2100000381469727,1766329874.9421346
54763,1.190000057220459,1766329889.668943
54965,1.2000000476837158,1766329922.9430094
55175,1.2000000476837158,1766329957.3417003
55241,1.2200000286102295,1766329970.9447765
55317,1.2200000286102295,1766329986.6383529
55475,1.2300000190734863,1766330013.7321455
55551,1.2200000286102295,1766330028.4600875
55627,1.2200000286102295,1766330042.358003
55767,1.2200000286102295,1766330066.9387963
55910,1.2000000476837158,1766330091.7819817
55987,1.2100000381469727,1766330106.889617
56101,1.2100000381469727,1766330127.8616438
56242,1.2100000381469727,1766330151.5461557
56387,1.2100000381469727,1766330177.403955
56466,1.2300000190734863,1766330192.6354945
56584,1.2300000190734863,1766330213.6937232
56661,1.2200000286102295,1766330228.543824
56803,1.2200000286102295,1766330252.4878068
56883,1.2400000095367432,1766330267.9798362
57049,1.2400000095367432,1766330296.5903342
57125,1.2599999904632568,1766330310.4198453
57230,1.2599999904632568,1766330329.3617213
57368,1.2599999904632568,1766330352.6839337
57448,1.2599999904632568,1766330367.779995
57549,1.2400000095367432,1766330386.7734346
57625,1.2200000286102295,1766330402.0789623
57725,1.2200000286102295,1766330420.8021405
57801,1.2200000286102295,1766330434.6181545
57903,1.2000000476837158,1766330453.7776017
58042,1.2300000190734863,1766330478.7233007
58120,1.2200000286102295,1766330493.5098956
58303,1.2400000095367432,1766330525.1070104
58394,1.2400000095367432,1766330541.276434
58498,1.2400000095367432,1766330560.5803974
58573,1.2400000095367432,1766330575.239458
58721,1.2300000190734863,1766330600.965547
58801,1.2400000095367432,1766330616.965874
58880,1.2400000095367432,1766330631.2307198
58954,1.2300000190734863,1766330646.1119373
59031,1.2100000381469727,1766330660.8492603
59107,1.1799999475479126,1766330675.6444507
59266,1.190000057220459,1766330703.3963547
59341,1.190000057220459,1766330717.0210617
59455,1.1699999570846558,1766330737.6548417
59533,1.149999976158142,1766330753.632634
59692,1.159999966621399,1766330781.0735176
59771,1.1399999856948853,1766330796.0969086
59851,1.1399999856948853,1766330810.6356442
59924,1.1100000143051147,1766330824.681747
60040,1.0800000429153442,1766330846.0136592
60252,1.1200000047683716,1766330881.000848
60330,1.1200000047683716,1766330896.852885
60446,1.1200000047683716,1766330916.906222
60564,1.1200000047683716,1766330938.5219722
60726,1.1200000047683716,1766330967.0345714
60803,1.1100000143051147,1766330981.6754067
60968,1.1100000143051147,1766331009.7487073
61135,1.1100000143051147,1766331037.598366
61255,1.1399999856948853,1766331059.8403099
61384,1.059999942779541,1766331082.9824452
61504,1.090000033378601,1766331104.949791
61646,1.090000033378601,1766331129.5592709
61766,1.090000033378601,1766331150.108452
61841,1.100000023841858,1766331164.5595248
61914,1.100000023841858,1766331179.8064487
61986,1.100000023841858,1766331193.8598862
62060,1.0800000429153442,1766331208.6522055
62124,1.0800000429153442,1766331220.6075103
62202,1.0800000429153442,1766331236.557791
62343,1.100000023841858,1766331260.6499445
62418,1.100000023841858,1766331275.327679
62558,1.1100000143051147,1766331299.5380628
62634,1.1100000143051147,1766331313.4104602
62837,1.1100000143051147,1766331347.4627824
62915,1.1299999952316284,1766331362.9676554
62991,1.090000033378601,1766331378.5881884
63105,1.0800000429153442,1766331398.746306
63249,1.0800000429153442,1766331422.954691
63348,1.1100000143051147,1766331441.1900513
63426,1.1100000143051147,1766331455.9561017
63505,1.100000023841858,1766331471.2115133
63663,1.1100000143051147,1766331498.5233593
63737,1.1100000143051147,1766331512.048892
63814,1.0800000429153442,1766331526.753516
63893,1.0800000429153442,1766331542.559226
64033,1.059999942779541,1766331566.8127782
64150,1.090000033378601,1766331587.4806287
64358,1.090000033378601,1766331621.5767899
64501,1.100000023841858,1766331645.7903914
64613,1.1200000047683716,1766331665.956734
64687,1.1100000143051147,1766331680.7362607
64761,1.100000023841858,1766331695.848602
64840,1.100000023841858,1766331710.1051893
64917,1.100000023841858,1766331725.5090687
65116,1.100000023841858,1766331759.466802
65217,1.100000023841858,1766331778.2826304
65443,1.1299999952316284,1766331815.553513
65544,1.1299999952316284,1766331833.157727
65645,1.1399999856948853,1766331851.9766598
65801,1.159999966621399,1766331878.5437694
65917,1.149999976158142,1766331899.6574974
65992,1.159999966621399,1766331914.4453826
66110,1.159999966621399,1766331934.72547
66227,1.1699999570846558,1766331955.6918838
66358,1.1799999475479126,1766331978.1433647
66458,1.2100000381469727,1766331997.419837
66532,1.2100000381469727,1766332011.38295
66609,1.2100000381469727,1766332025.3825328
66676,1.2000000476837158,1766332038.9762712
66836,1.2200000286102295,1766332067.1584368
66913,1.2200000286102295,1766332082.6287518
67078,1.2400000095367432,1766332111.0709765
67197,1.2400000095367432,1766332131.4660053
67366,1.25,1766332160.6788669
67440,1.2599999904632568,1766332174.7087152
67520,1.2599999904632568,1766332190.0145283
67748,1.2799999713897705,1766332228.423018
67827,1.2799999713897705,1766332242.6032274
67904,1.2599999904632568,1766332257.9946535
68045,1.2599999904632568,1766332283.3691845
68120,1.2300000190734863,1766332298.537583
68196,1.2300000190734863,1766332313.0113058
68270,1.2300000190734863,1766332326.510978
68434,1.2300000190734863,1766332355.4141502
68538,1.25,1766332375.0924072
68658,1.25,1766332396.6458137
68777,1.2300000190734863,1766332418.5386581
68856,1.2300000190734863,1766332432.844125
69108,1.2100000381469727,1766332474.4651544
69247,1.25,1766332499.2451122
69368,1.25,1766332520.9720237
69446,1.2400000095367432,1766332536.1819334
69522,1.2400000095367432,1766332549.9902627
69662,1.2200000286102295,1766332574.48486
69824,1.25,1766332603.2126744
70025,1.2699999809265137,1766332636.903482
70212,1.2899999618530273,1766332668.3910482
70332,1.2899999618530273,1766332688.957383
70492,1.2899999618530273,1766332717.07491
70700,1.309999942779541,1766332751.8266103
70815,1.309999942779541,1766332772.3887768
70936,1.3200000524520874,1766332793.8057373
71078,1.3200000524520874,1766332817.7303808
71154,1.3200000524520874,1766332832.5229824
71310,1.3200000524520874,1766332859.2895198
71429,1.3200000524520874,1766332880.1865637
71529,1.3200000524520874,1766332899.0386825
71673,1.3200000524520874,1766332923.2389753
71749,1.3200000524520874,1766332938.2343326
71867,1.3200000524520874,1766332960.17867
71966,1.3200000524520874,1766332979.3308544
72108,1.340000033378601,1766333004.253208
72228,1.340000033378601,1766333024.8376896
72349,1.3600000143051147,1766333046.0946639
72517,1.350000023841858,1766333075.3197315
72619,1.3700000047683716,1766333093.3606265
72761,1.3600000143051147,1766333117.9436283
72829,1.3600000143051147,1766333130.644378
72922,1.350000023841858,1766333148.1655476
72996,1.350000023841858,1766333163.1560671
73115,1.340000033378601,1766333185.1407971
73194,1.340000033378601,1766333199.960177
73273,1.340000033378601,1766333214.2509923
73388,1.340000033378601,1766333234.975569
73465,1.350000023841858,1766333249.4098396
73544,1.350000023841858,1766333264.6372044
73618,1.3300000429153442,1766333279.1044314
73763,1.3300000429153442,1766333303.4099364
73840,1.340000033378601,1766333318.5817232
73916,1.340000033378601,1766333333.411528
73996,1.3200000524520874,1766333348.5405974
74073,1.3200000524520874,1766333363.3335514
74145,1.3200000524520874,1766333376.4889855
74222,1.3200000524520874,1766333391.790126
74324,1.3300000429153442,1766333410.7999787
74428,1.2899999618530273,1766333430.011589
74674,1.340000033378601,1766333470.8865254
74839,1.340000033378601,1766333498.1611536
74957,1.350000023841858,1766333519.7868593
75089,1.350000023841858,1766333543.8753762
75259,1.3700000047683716,1766333572.4334333
75403,1.3799999952316284,1766333597.9504468
75477,1.3799999952316284,1766333611.5494223
75555,1.350000023841858,1766333627.247602
75668,1.350000023841858,1766333646.9057374
75767,1.3300000429153442,1766333664.791262
75843,1.309999942779541,1766333679.764419
76003,1.309999942779541,1766333706.4210732
76120,1.3300000429153442,1766333727.825071
76196,1.3300000429153442,1766333742.4945447
76273,1.3300000429153442,1766333758.2141511
76414,1.350000023841858,1766333783.4714317
76616,1.350000023841858,1766333816.6034508
76735,1.3899999856948853,1766333837.8014064
76877,1.3899999856948853,1766333862.0554078
77034,1.399999976158142,1766333889.207466
77151,1.399999976158142,1766333910.441389
77314,1.399999976158142,1766333937.5213773
77413,1.4199999570846558,1766333956.1733384
77551,1.4199999570846558,1766333980.573732
77669,1.4199999570846558,1766334001.472579
77744,1.4199999570846558,1766334015.9538383
77821,1.4199999570846558,1766334029.887099
77941,1.3899999856948853,1766334051.567704
78145,1.4199999570846558,1766334085.8281488
78220,1.4299999475479126,1766334100.9393942
78319,1.4199999570846558,1766334119.915468
78437,1.4199999570846558,1766334140.1831484
78625,1.4299999475479126,1766334172.4162915
78702,1.4600000381469727,1766334187.2413764
78888,1.4900000095367432,1766334219.6575377
78988,1.4700000286102295,1766334237.7972212
79105,1.4700000286102295,1766334257.8595545
79206,1.4500000476837158,1766334276.4798658
79348,1.440000057220459,1766334300.9025474
79488,1.4600000381469727,1766334326.233173
79674,1.4900000095367432,1766334357.667902
79819,1.4900000095367432,1766334381.9475894
79920,1.5099999904632568,1766334401.365858
80105,1.5199999809265137,1766334432.5610895
80308,1.5199999809265137,1766334466.6065717
