step,value,wall_time
7806,264.0,1766321496.1671727
7951,268.0,1766321521.073486
8030,272.0,1766321536.6680386
8131,276.0,1766321555.4187
8210,280.0,1766321570.5845323
8392,284.0,1766321600.7643337
8496,288.0,1766321619.6959698
8597,292.0,1766321638.9808166
8667,296.0,1766321652.570464
8807,300.0,1766321677.0866416
8972,304.0,1766321704.5090663
9052,308.0,1766321719.6802351
9126,312.0,1766321734.107467
9269,316.0,1766321759.0509975
9411,320.0,1766321784.031759
9555,324.0,1766321808.293658
9634,328.0,1766321824.098748
9752,332.0,1766321845.3648856
9829,336.0,1766321859.8626058
9949,340.0,1766321881.9082067
10050,344.0,1766321899.5614948
10254,348.0,1766321934.2016115
10413,352.0,1766321961.6660292
10628,356.0,1766321997.0550578
10733,360.0,1766322016.794115
10875,364.0,1766322040.7106755
10955,368.0,1766322056.2936265
11029,372.0,1766322069.9558034
11255,376.0,1766322106.828096
11334,380.0,1766322122.2124302
11452,384.0,1766322142.4264917
11532,388.0,1766322158.064241
11674,392.0,1766322183.2174222
11749,396.0,1766322198.3081574
11864,400.0,1766322219.3512638
12003,404.0,1766322242.8081896
12077,408.0,1766322257.0441854
12155,412.0,1766322271.9464073
12282,416.0,1766322294.3653612
12356,420.0,1766322309.3283904
12472,424.0,1766322329.2388372
12589,428.0,1766322350.4358234
12707,432.0,1766322372.0894654
12810,436.0,1766322390.5721345
12955,440.0,1766322416.5473022
13056,444.0,1766322434.2472615
13135,448.0,1766322449.6459348
13293,452.0,1766322477.4163072
13397,456.0,1766322496.9974263
13477,460.0,1766322511.9528794
13596,464.0,1766322532.3661406
13763,468.0,1766322560.7290063
13882,472.0,1766322582.476464
14068,476.0,1766322614.3813906
14145,480.0,1766322628.8355608
14264,484.0,1766322649.1691275
14342,488.0,1766322664.2030315
14419,492.0,1766322679.6151688
14617,496.0,1766322713.3298109
14733,500.0,1766322734.7588093
14809,504.0,1766322748.5685856
14887,508.0,1766322763.9772477
15052,512.0,1766322793.2732348
15168,516.0,1766322814.6657867
15311,520.0,1766322840.2325394
15495,524.0,1766322870.5859826
15570,528.0,1766322886.0869129
15649,532.0,1766322901.3492393
15725,536.0,1766322915.7091663
15838,540.0,1766322936.6570857
15915,544.0,1766322950.5774786
15993,548.0,1766322964.485735
16222,552.0,1766323002.8665068
16361,556.0,1766323027.1589506
16476,560.0,1766323048.3198452
16554,564.0,1766323062.4333818
16630,568.0,1766323077.4022756
16707,572.0,1766323092.4486005
16867,576.0,1766323120.2743278
16986,580.0,1766323141.812486
17125,584.0,1766323165.3203173
17412,588.0,1766323212.9834127
17512,592.0,1766323230.7920606
17670,596.0,1766323257.7824461
17812,600.0,1766323283.4784105
17952,604.0,1766323307.1115751
18049,608.0,1766323324.6528919
18152,612.0,1766323344.2814634
18269,616.0,1766323365.3530493
18369,620.0,1766323383.7275865
18445,624.0,1766323397.600513
18547,628.0,1766323416.797269
18622,632.0,1766323431.5898385
18725,636.0,1766323451.3352606
18802,640.0,1766323466.2266083
18962,644.0,1766323492.8453114
19131,648.0,1766323521.89258
19272,652.0,1766323545.6964383
19351,656.0,1766323561.421425
19532,660.0,1766323592.5195513
19608,664.0,1766323606.3402805
19806,668.0,1766323639.595475
19908,672.0,1766323658.4129722
20062,676.0,1766323685.1813307
20139,680.0,1766323699.6454303
20217,684.0,1766323713.7506757
20364,688.0,1766323739.9751642
20441,692.0,1766323754.753058
20558,696.0,1766323775.216322
20661,700.0,1766323793.8099835
20789,704.0,1766323815.6256802
20866,708.0,1766323830.770685
20945,712.0,1766323846.1026998
21104,716.0,1766323873.1346927
21247,720.0,1766323898.9459698
21319,724.0,1766323912.16273
21397,728.0,1766323927.3771882
21538,732.0,1766323951.9566088
21617,736.0,1766323966.6786737
21694,740.0,1766323981.6204283
21809,744.0,1766324001.422365
21884,748.0,1766324016.7056668
21957,752.0,1766324031.2349367
22101,756.0,1766324055.7854638
22180,760.0,1766324070.45923
22284,764.0,1766324088.577736
22427,768.0,1766324113.4840546
22609,772.0,1766324144.8403594
22728,776.0,1766324165.6138086
22911,780.0,1766324196.8720193
23030,784.0,1766324217.3491518
23103,788.0,1766324230.974781
23206,792.0,1766324250.1245356
23283,796.0,1766324264.0578318
23381,800.0,1766324281.9441526
23461,804.0,1766324296.3817747
23540,808.0,1766324310.953638
23618,812.0,1766324326.0399797
23692,816.0,1766324341.2094443
23936,820.0,1766324381.8633742
24011,824.0,1766324395.4710348
24088,828.0,1766324411.1031103
24231,832.0,1766324436.45943
24307,836.0,1766324450.2874293
24386,840.0,1766324465.688156
24485,844.0,1766324483.072442
24560,848.0,1766324497.8038518
24721,852.0,1766324525.110952
24799,856.0,1766324540.8266861
24980,860.0,1766324572.114209
25181,864.0,1766324605.046841
25296,868.0,1766324625.745714
25375,872.0,1766324640.5057473
25477,876.0,1766324658.8413978
25553,880.0,1766324673.8980966
25630,884.0,1766324687.8060124
25748,888.0,1766324709.3940067
25930,892.0,1766324740.7244616
26048,896.0,1766324761.1237495
26128,900.0,1766324776.1982982
26267,904.0,1766324799.672514
26429,908.0,1766324827.3588762
26503,912.0,1766324841.8214314
26641,916.0,1766324866.778638
26714,920.0,1766324882.19311
26791,924.0,1766324896.1994896
26950,928.0,1766324923.5580058
27025,932.0,1766324938.0584452
27248,936.0,1766324974.9463482
27362,940.0,1766324994.7726812
27510,944.0,1766325019.6683671
27589,948.0,1766325034.196368
27689,952.0,1766325052.3205867
27766,956.0,1766325067.2288938
27845,960.0,1766325081.434703
27989,964.0,1766325105.6144416
28068,968.0,1766325120.9707484
28295,972.0,1766325159.466484
28368,976.0,1766325174.3475692
28510,980.0,1766325200.1171324
28587,984.0,1766325214.1045494
28666,988.0,1766325229.9724898
28805,992.0,1766325255.1475637
28965,996.0,1766325282.189225
29041,1000.0,1766325297.165765
29215,1004.0,1766325325.9633644
29372,1008.0,1766325353.3138173
29492,1012.0,1766325375.1053782
29743,1016.0,1766325416.9585364
29819,1020.0,1766325432.1218905
29895,1024.0,1766325445.9761286
29970,1028.0,1766325460.3916845
