step,value,wall_time
21617,22.974140167236328,1766323966.678679
21694,25.2473087310791,1766323981.6204429
21809,25.990751266479492,1766324001.422371
21884,25.405851364135742,1766324016.7056727
21957,25.35173225402832,1766324031.2349427
22101,23.192602157592773,1766324055.7854695
22180,25.678600311279297,1766324070.4592469
22284,25.54900360107422,1766324088.5777502
22427,25.3170108795166,1766324113.48406
22609,25.61883544921875,1766324144.8403654
22728,24.06110382080078,1766324165.613826
22911,25.78902244567871,1766324196.8720253
23030,25.508207321166992,1766324217.3491688
23103,25.62860679626465,1766324230.9747994
23206,25.736867904663086,1766324250.1245406
23283,25.206031799316406,1766324264.057846
23381,25.351131439208984,1766324281.944169
23461,25.3361759185791,1766324296.3817806
23540,25.317529678344727,1766324310.9536548
23618,25.324676513671875,1766324326.0399857
23692,21.196725845336914,1766324341.2094502
23936,25.69847869873047,1766324381.8633804
24011,25.30517578125,1766324395.4710493
24088,24.682655334472656,1766324411.103116
24231,25.294004440307617,1766324436.4594352
24307,24.88182258605957,1766324450.2874353
24386,24.878416061401367,1766324465.6881733
24485,25.558935165405273,1766324483.072448
24560,25.31003189086914,1766324497.8038692
24721,25.44122886657715,1766324525.1109579
24799,21.28843116760254,1766324540.8266919
24980,25.675270080566406,1766324572.114226
25181,25.455074310302734,1766324605.0468574
25296,25.608932495117188,1766324625.7457194
25375,25.49555206298828,1766324640.5057642
25477,21.246952056884766,1766324658.8414042
25553,25.37432098388672,1766324673.8981016
25630,25.655195236206055,1766324687.8060179
25748,25.426904678344727,1766324709.3940234
25930,25.571697235107422,1766324740.7244678
26048,23.920291900634766,1766324761.1237552
26128,25.613500595092773,1766324776.1983154
26267,25.548173904418945,1766324799.672519
26429,25.47527503967285,1766324827.358882
26503,25.60968017578125,1766324841.821437
26641,21.56161880493164,1766324866.778644
26714,25.329303741455078,1766324882.1931262
26791,25.55555534362793,1766324896.1995037
26950,25.262741088867188,1766324923.558023
27025,25.21636199951172,1766324938.0584624
27248,23.428991317749023,1766324974.9463542
27362,25.252819061279297,1766324994.7726986
27510,25.3786678314209,1766325019.6683838
27589,25.65673828125,1766325034.1963856
27689,25.32857322692871,1766325052.3205926
27766,24.849803924560547,1766325067.2288992
27845,25.474124908447266,1766325081.4347177
27989,25.843219757080078,1766325105.6144598
28068,25.84141731262207,1766325120.9707649
28295,26.05511474609375,1766325159.4665012
28368,21.285072326660156,1766325174.3475757
28510,25.516613006591797,1766325200.1171384
28587,25.54244041442871,1766325214.1045642
28666,25.527862548828125,1766325229.9724946
28805,24.954137802124023,1766325255.1475697
28965,23.865360260009766,1766325282.1892426
29041,25.63888168334961,1766325297.165782
29215,25.61966896057129,1766325325.96337
29372,25.780996322631836,1766325353.313832
29492,25.80206298828125,1766325375.1053839
29743,25.188932418823242,1766325416.9585419
29819,25.863704681396484,1766325432.121896
29895,25.51274299621582,1766325445.9761338
