Wall time,Step,Value
1777036628.777177,136,0.9998653531074524
1777036640.64441,301,0.9997020363807678
1777036652.4520679,464,0.9995406270027161
1777036662.8532732,607,0.9993990659713745
1777036669.679789,697,0.9993099570274353
1777036679.5480711,833,0.9991753101348877
1777036688.3522701,953,0.9990565180778503
1777036695.6842182,1045,0.9989654421806335
1777036702.7122655,1133,0.9988783597946167
1777036709.4508698,1221,0.9987912178039551
1777036724.7043948,1438,0.9985764026641846
1777036734.804206,1574,0.998441755771637
1777036745.144302,1711,0.9983060956001282
1777036752.4443338,1803,0.9982150197029114
1777036772.8723016,2096,0.9979249835014343
1777036779.6724017,2186,0.9978358745574951
1777036795.0853071,2402,0.997622013092041
1777036802.228031,2494,0.9975309371948242
1777036809.3438966,2584,0.997441828250885
1777036816.372349,2676,0.9973507523536682
1777036823.3043694,2768,0.9972596764564514
1777036830.1962483,2858,0.9971705675125122
1777036843.2122278,3042,0.9969884157180786
1777036863.6557913,3333,0.9967003464698792
1777036877.011801,3522,0.9965132474899292
1777036883.9477756,3614,0.9964221119880676
1777036891.2396843,3706,0.9963310360908508
1777036900.1717582,3826,0.9962122440338135
1777036907.3317997,3918,0.9961211681365967
1777036914.3653316,4010,0.9960300922393799
1777036921.1639006,4100,0.9959409832954407
1777036938.139732,4340,0.995703399181366
1777036955.234255,4580,0.9954658150672913
1777036968.923946,4769,0.9952787160873413
1777036975.6717722,4857,0.9951915740966797
1777036985.5396986,4993,0.9950569272041321
1777036992.506671,5081,0.9949697852134705
1777036999.170297,5169,0.9948827028274536
1777037008.1398022,5288,0.9947648644447327
1777037015.3399744,5380,0.9946737885475159
1777037025.4078887,5519,0.9945361614227295
1777037032.4841077,5609,0.9944471120834351
1777037039.2999263,5699,0.9943580031394958
1777037051.2235947,5866,0.9941926598548889
1777037058.1076732,5956,0.9941035509109497
1777037065.0398457,6048,0.9940124750137329
1777037077.0838237,6213,0.9938491582870483
1777037083.8157873,6303,0.9937600493431091
1777037090.507673,6389,0.9936748743057251
1777037102.7435038,6556,0.9935095310211182
1777037109.667527,6648,0.9934184551239014
1777037121.7743568,6814,0.9932541251182556
1777037128.8348322,6904,0.9931650161743164
1777037135.7145412,6994,0.993075966835022
1777037142.6649551,7084,0.9929868578910828
1777037151.2523403,7201,0.9928709864616394
1777037158.3517034,7293,0.9927799105644226
1777037165.4749315,7385,0.9926888346672058
1777037172.3595963,7475,0.9925997257232666
1777037185.6275632,7658,0.9924185872077942
1777037203.8834925,7920,0.9921591877937317
1777037214.1115742,8056,0.9920245409011841
1777037224.1591904,8194,0.9918879270553589
1777037234.7516289,8335,0.9917483329772949
1777037241.619637,8425,0.9916592240333557
1777037248.4197428,8515,0.9915701746940613
1777037255.395658,8605,0.9914810657501221
1777037270.2718196,8816,0.9912721514701843
1777037285.4193842,9032,0.991058349609375
1777037297.111346,9196,0.9908959865570068
1777037306.9795618,9332,0.9907613396644592
1777037313.835285,9420,0.9906741976737976
1777037325.903143,9583,0.9905128479003906
1777037341.0635803,9799,0.9902989864349365
1777037352.8713312,9965,0.9901346564292908
1777037359.5388849,10053,0.9900475144386292
1777037366.686884,10145,0.9899564385414124
1777037373.5688238,10237,0.9898653626441956
1777037391.9388783,10501,0.9896039962768555
1777037400.786992,10619,0.9894871711730957
1777037410.7228541,10756,0.9893515706062317
1777037418.0319219,10848,0.9892604947090149
1777037425.046671,10940,0.9891694188117981
1777037434.1227028,11058,0.9890525937080383
1777037443.1708174,11176,0.9889357686042786
1777037449.9707596,11266,0.9888466596603394
1777037460.3512688,11404,0.9887100458145142
1777037470.678783,11542,0.988573431968689
1777037477.5386102,11634,0.9884823560714722
1777037484.8453028,11726,0.9883912801742554
1777037494.6985748,11862,0.9882566332817078
1777037501.5147154,11952,0.9881675243377686
1777037508.3677642,12040,0.9880803823471069
1777037515.5599065,12132,0.9879893064498901
1777037524.52869,12250,0.9878724813461304
1777037534.2514083,12384,0.9877398610115051
1777037541.1988087,12476,0.9876487851142883
1777037551.3486876,12617,0.9875091910362244
1777037558.3586507,12707,0.9874200820922852
1777037567.1302729,12825,0.9873032569885254
1777037578.9151146,12990,0.987139880657196
1777037587.673249,13108,0.9870230555534363
1777037596.6907134,13228,0.9869042634963989
1777037605.6277092,13348,0.9867854714393616
1777037614.7145407,13468,0.9866666793823242
