Wall_time,Step,Value
1774966145.7390418,49335,49335.0
1774966153.5429573,49419,49419.0
1774966161.9207637,49524,49524.0
1774966171.4448528,49631,49631.0
1774966182.2312162,49752,49752.0
1774966195.0305624,49900,49900.0
1774966202.2732658,49979,49979.0
1774966208.8069305,50059,50059.0
1774966219.3719492,50180,50180.0
1774966227.2256896,50261,50261.0
1774966235.232978,50345,50345.0
1774966245.549749,50467,50467.0
1774966257.4046893,50621,50621.0
1774966267.7492542,50745,50745.0
1774966281.4570448,50911,50911.0
1774966298.892118,51131,51131.0
1774966311.939678,51281,51281.0
1774966318.520023,51361,51361.0
1774966329.1046405,51485,51485.0
1774966338.887277,51593,51593.0
1774966354.7279546,51787,51787.0
1774966362.3219085,51871,51871.0
1774966377.1259868,52067,52067.0
1774966386.5609188,52175,52175.0
1774966399.5653062,52325,52325.0
1774966411.2232106,52458,52458.0
1774966419.149143,52538,52538.0
1774966430.8081326,52690,52690.0
1774966440.6043088,52798,52798.0
1774966448.1873908,52880,52880.0
1774966455.4098647,52964,52964.0
1774966472.894765,53178,53178.0
1774966479.5544667,53260,53260.0
1774966487.1878796,53344,53344.0
1774966497.8984094,53468,53468.0
1774966506.4414408,53552,53552.0
1774966513.7015371,53634,53634.0
1774966524.2359931,53770,53770.0
1774966538.1497831,53940,53940.0
1774966545.960731,54020,54020.0
1774966558.836896,54172,54172.0
1774966574.6194077,54363,54363.0
1774966581.2838445,54445,54445.0
1774966595.795646,54618,54618.0
1774966603.2379236,54700,54700.0
1774966615.8532193,54850,54850.0
1774966626.7012923,54978,54978.0
1774966639.7209384,55149,55149.0
1774966653.518363,55318,55318.0
1774966672.713016,55555,55555.0
1774966690.1429002,55767,55767.0
1774966699.0514247,55873,55873.0
1774966705.874993,55956,55956.0
1774966713.9961452,56038,56038.0
1774966721.8207843,56122,56122.0
1774966732.4280367,56246,56246.0
1774966740.002298,56324,56324.0
1774966751.5195944,56474,56474.0
1774966764.6291702,56623,56623.0
1774966772.4332685,56705,56705.0
1774966785.5071995,56857,56857.0
1774966793.325775,56939,56939.0
1774966800.189949,57023,57023.0
1774966814.696986,57194,57194.0
1774966821.9999545,57276,57276.0
1774966832.739832,57400,57400.0
1774966845.3362298,57550,57550.0
1774966855.079331,57675,57675.0
1774966865.8950386,57801,57801.0
1774966876.1168272,57925,57925.0
1774966886.2994852,58047,58047.0
1774966894.2112935,58129,58129.0
1774966905.7494159,58279,58279.0
1774966913.6504295,58361,58361.0
1774966924.5749938,58484,58484.0
1774966936.760356,58632,58632.0
1774966947.4777792,58756,58756.0
1774966959.148246,58908,58908.0
1774966977.5974197,59142,59142.0
1774966985.5011203,59223,59223.0
1774967000.7748027,59419,59419.0
1774967008.8949351,59499,59499.0
1774967018.5624537,59623,59623.0
1774967030.980564,59775,59775.0
1774967042.1007638,59903,59903.0
1774967049.8376925,59986,59986.0
1774967057.4127312,60068,60068.0
1774967064.2317386,60152,60152.0
1774967074.0685973,60262,60262.0
1774967084.272996,60386,60386.0
1774967103.6427815,60626,60626.0
1774967114.0540948,60748,60748.0
1774967125.6179445,60899,60899.0
1774967138.837237,61057,61057.0
1774967151.7838275,61210,61210.0
1774967167.476033,61401,61401.0
1774967179.1184297,61539,61539.0
1774967190.8574307,61691,61691.0
1774967198.1416185,61770,61770.0
1774967207.649844,61876,61876.0
1774967214.6804812,61955,61955.0
1774967225.7030036,62080,62080.0
1774967234.1048498,62186,62186.0
1774967241.9142826,62266,62266.0
1774967254.421692,62418,62418.0
1774967273.9240093,62657,62657.0
1774967281.9063315,62741,62741.0
1774967291.4349887,62863,62863.0
1774967299.0518067,62947,62947.0
1774967309.3619266,63067,63067.0
1774967327.2717674,63292,63292.0
1774967334.597815,63374,63374.0
1774967348.0904386,63551,63551.0
1774967354.908105,63631,63631.0
1774967370.9740045,63826,63826.0
1774967378.9011402,63908,63908.0
1774967387.8746703,64016,64016.0
1774967394.4163501,64096,64096.0
1774967402.4820144,64178,64178.0
1774967417.3218114,64354,64354.0
1774967425.238609,64438,64438.0
1774967442.8027582,64657,64657.0
1774967453.4364517,64794,64794.0
1774967461.2474217,64875,64875.0
1774967474.032929,65027,65027.0
1774967481.788293,65109,65109.0
1774967489.8111742,65191,65191.0
1774967501.31988,65341,65341.0
1774967523.3617713,65624,65624.0
1774967531.2671697,65707,65707.0
1774967542.2487583,65836,65836.0
1774967551.7453775,65942,65942.0
1774967558.580147,66026,66026.0
1774967573.8011222,66206,66206.0
1774967589.4386475,66400,66400.0
1774967597.5799446,66482,66482.0
1774967617.637676,66736,66736.0
1774967630.6744013,66907,66907.0
1774967638.7310503,66989,66989.0
1774967646.5482109,67071,67071.0
1774967657.6253862,67198,67198.0
1774967670.3966043,67350,67350.0
1774967680.0946357,67474,67474.0
1774967691.0956109,67600,67600.0
1774967701.8470821,67726,67726.0
1774967708.857385,67810,67810.0
1774967721.2364664,67963,67963.0
1774967740.5337324,68221,68221.0
1774967755.0184157,68403,68403.0
1774967766.140601,68529,68529.0
1774967785.8891485,68784,68784.0
1774967793.3419738,68864,68864.0
1774967803.0465672,68988,68988.0
1774967813.8820765,69116,69116.0
1774967821.347494,69198,69198.0
1774967829.5712762,69278,69278.0
1774967837.3990748,69362,69362.0
1774967853.416426,69575,69575.0
1774967867.0149765,69744,69744.0
1774967875.0452504,69826,69826.0
1774967888.9502373,69991,69991.0
1774967898.4880905,70101,70101.0
1774967908.3626451,70228,70228.0
1774967915.7918136,70308,70308.0
1774967922.6594765,70388,70388.0
1774967935.1937633,70539,70539.0
1774967946.405163,70674,70674.0
1774967958.0222976,70824,70824.0
1774967965.037849,70906,70906.0
1774967978.4799557,71075,71075.0
1774967986.3383014,71157,71157.0
1774967994.257973,71241,71241.0
1774968010.2973275,71454,71454.0
1774968018.3850873,71536,71536.0
1774968040.0896518,71810,71810.0
1774968054.4358454,71980,71980.0
1774968063.7171235,72090,72090.0
1774968075.4032254,72242,72242.0
1774968092.131936,72455,72455.0
1774968102.595114,72580,72580.0
1774968110.5014431,72662,72662.0
1774968123.32384,72812,72812.0
1774968140.0547924,73035,73035.0
1774968153.0458183,73185,73185.0
1774968160.9809403,73267,73267.0
1774968171.6444008,73389,73389.0
1774968182.1582296,73514,73514.0
1774968193.9164937,73667,73667.0
1774968204.8106084,73789,73789.0
1774968219.1784577,73965,73965.0
1774968227.167583,74047,74047.0
1774968237.573549,74168,74168.0
1774968252.3768783,74364,74364.0
1774968268.069008,74559,74559.0
1774968281.6321077,74727,74727.0
1774968289.16583,74809,74809.0
1774968305.1168077,75003,75003.0
1774968311.9585311,75087,75087.0
1774968322.230713,75213,75213.0
1774968332.0165257,75323,75323.0
1774968341.1882627,75428,75428.0
1774968350.525368,75536,75536.0
1774968370.4790132,75804,75804.0
1774968378.5619533,75886,75886.0
1774968391.1991384,76036,76036.0
1774968405.6137037,76208,76208.0
1774968413.0003588,76292,76292.0
1774968424.504426,76441,76441.0
1774968435.6216507,76569,76569.0
1774968442.8411264,76649,76649.0
1774968453.8568606,76775,76775.0
1774968466.9360251,76927,76927.0
1774968473.7425647,77011,77011.0
1774968486.3513176,77164,77164.0
1774968494.642492,77248,77248.0
1774968510.363188,77445,77445.0
1774968522.5246158,77594,77594.0
1774968535.4352756,77763,77763.0
1774968543.138001,77843,77843.0
1774968551.2146356,77925,77925.0
1774968567.472069,78118,78118.0
1774968579.91186,78272,78272.0
1774968586.4446754,78352,78352.0
1774968594.0664365,78436,78436.0
1774968607.6508598,78606,78606.0
1774968615.813514,78688,78688.0
1774968623.6160264,78768,78768.0
1774968635.1339161,78917,78917.0
1774968650.418931,79109,79109.0
1774968662.9822397,79260,79260.0
1774968671.1271155,79344,79344.0
1774968678.7138982,79424,79424.0
1774968694.7127485,79637,79637.0
1774968708.162,79800,79800.0
1774968718.0197191,79905,79905.0
1774968729.153038,80031,80031.0
1774968736.9980025,80115,80115.0
1774968743.6998763,80197,80197.0
1774968754.5694895,80319,80319.0
1774968762.5274684,80398,80398.0
1774968773.1207469,80521,80521.0
1774968780.8117564,80605,80605.0
1774968794.5671098,80785,80785.0
1774968802.5349543,80867,80867.0
1774968813.2250917,80989,80989.0
1774968824.3018405,81115,81115.0
1774968840.3420506,81311,81311.0
1774968847.2151945,81395,81395.0
1774968854.9521477,81479,81479.0
1774968862.499939,81561,81561.0
1774968870.0868425,81645,81645.0
1774968877.8624792,81727,81727.0
1774968884.5675602,81809,81809.0
1774968897.9347343,81975,81975.0
1774968914.284359,82171,82171.0
1774968925.041594,82295,82295.0
1774968944.5118713,82536,82536.0
1774968953.1627645,82646,82646.0
1774968963.1669333,82768,82768.0
1774968979.1908298,82962,82962.0
1774968992.3264496,83116,83116.0
