Wall_time,Step,Value
1774963197.6158214,14165,6.0
1774963205.2335207,14247,6.0
1774963217.5410054,14400,6.0
1774963242.5335495,14729,8.0
1774963250.6382205,14813,8.0
1774963259.1908314,14921,8.0
1774963266.5074296,15003,8.0
1774963277.7858117,15135,8.0
1774963290.420025,15285,8.0
1774963300.1265037,15393,8.0
1774963309.7900524,15517,8.0
1774963317.0063038,15599,8.0
1774963324.7331948,15683,8.0
1774963332.1303203,15764,8.0
1774963343.151296,15888,8.0
1774963349.6965935,15968,8.0
1774963360.2968345,16092,8.0
1774963370.7123704,16216,8.0
1774963381.712049,16347,8.0
1774963389.6419709,16429,8.0
1774963396.4474947,16513,8.0
1774963403.6563604,16595,8.0
1774963419.6197252,16790,8.0
1774963432.118443,16944,8.0
1774963439.3626494,17026,8.0
1774963447.9031906,17134,8.0
1774963458.8230424,17259,8.0
1774963466.2096114,17341,8.0
1774963483.5815673,17561,8.0
1774963494.5727923,17687,8.0
1774963501.382122,17771,8.0
1774963508.4225028,17851,8.0
1774963522.9605353,18023,8.0
1774963533.2653136,18145,8.0
1774963540.2614024,18225,8.0
1774963551.6487415,18373,8.0
1774963562.5782244,18497,8.0
1774963570.0223377,18578,8.0
1774963577.5838678,18658,8.0
1774963590.239699,18808,8.0
1774963600.7005143,18942,8.0
1774963608.3107038,19026,8.0
1774963618.52371,19150,8.0
1774963625.7580564,19234,8.0
1774963638.2582805,19380,8.0
1774963647.7862806,19502,8.0
1774963655.6679463,19586,8.0
1774963663.6109545,19670,8.0
1774963670.9608738,19754,8.0
1774963682.3320804,19892,8.0
1774963692.1698303,20018,8.0
1774963700.2773685,20100,8.0
1774963717.3523135,20318,8.0
1774963726.7365217,20423,8.0
1774963739.5133562,20571,8.0
1774963746.1710618,20653,8.0
1774963754.0058079,20735,8.0
1774963764.4427423,20859,8.0
1774963780.361806,21056,8.0
1774963792.4704485,21202,8.0
1774963799.2990367,21286,8.0
1774963810.1955109,21412,8.0
1774963824.6466084,21592,8.0
1774963843.3181787,21830,8.0
1774963857.0760982,22002,8.0
1774963866.9455938,22129,8.0
1774963882.0891771,22321,8.0
1774963896.1499746,22491,8.0
1774963903.4128094,22571,8.0
1774963917.4481177,22741,8.0
1774963927.0285594,22863,8.0
1774963934.8149421,22945,8.0
1774963942.1248415,23027,8.0
1774963952.762901,23155,8.0
1774963961.9932208,23259,8.0
1774963971.6965904,23383,8.0
1774963997.202565,23712,8.0
1774964004.5791657,23794,8.0
1774964018.0595043,23963,8.0
1774964027.6709042,24072,8.0
1774964039.1714659,24221,8.0
1774964053.4995933,24396,8.0
1774964066.533434,24546,8.0
1774964078.5747497,24697,8.0
1774964093.4992943,24873,8.0
1774964100.1785955,24955,8.0
1774964108.228717,25035,8.0
1774964119.5872903,25171,8.0
1774964132.4515738,25323,8.0
1774964145.3528094,25478,8.0
1774964162.32591,25704,8.0
1774964179.5469713,25920,8.0
1774964189.4622977,26026,8.0
1774964197.372103,26108,8.0
1774964210.3488572,26260,8.0
1774964221.8940196,26410,8.0
1774964229.3798912,26490,8.0
1774964240.5250514,26619,8.0
1774964253.4584036,26771,8.0
1774964262.6927836,26879,8.0
1774964271.2622955,26987,8.0
1774964279.1591623,27071,8.0
1774964286.9830918,27155,8.0
1774964294.6964555,27237,8.0
1774964305.825019,27373,8.0
1774964312.6445048,27457,8.0
1774964320.7806108,27539,8.0
1774964339.2772815,27776,8.0
1774964349.1588016,27886,8.0
1774964361.5537202,28039,8.0
1774964368.243749,28121,8.0
1774964383.990334,28314,8.0
1774964391.2160494,28396,8.0
1774964401.8204758,28522,8.0
1774964409.5670862,28606,8.0
1774964421.256825,28758,8.0
1774964434.1071289,28906,8.0
1774964448.9228914,29084,8.0
1774964459.9288025,29208,8.0
1774964474.2834554,29383,8.0
1774964485.135133,29523,8.0
1774964492.8357966,29606,8.0
1774964509.453826,29818,8.0
1774964522.297454,29968,8.0
1774964532.9639463,30092,8.0
1774964544.4847896,30242,8.0
1774964558.9501097,30422,8.0
1774964577.481195,30662,8.0
1774964588.1194434,30786,8.0
1774964600.45107,30936,8.0
1774964611.8516393,31084,8.0
1774964619.7759821,31166,8.0
1774964627.4338338,31250,8.0
1774964638.4530385,31374,8.0
1774964652.598799,31541,8.0
1774964664.2884107,31693,8.0
1774964673.6486194,31799,8.0
1774964681.245579,31883,8.0
1774964699.4830236,32119,8.0
1774964706.8963404,32197,8.0
1774964713.7150354,32281,8.0
1774964729.9952548,32486,8.0
1774964737.9124093,32570,8.0
1774964747.898759,32678,8.0
1774964755.51886,32760,8.0
1774964767.179039,32912,8.0
1774964787.2973657,33167,8.0
1774964795.089683,33249,8.0
1774964805.7508368,33373,8.0
1774964818.9143124,33525,8.0
1774964831.7319913,33693,8.0
1774964841.9056022,33805,8.0
1774964863.462993,34085,8.0
1774964873.8381515,34211,8.0
1774964891.9512444,34432,8.0
