Wall_time,Step,Value
1775206803.710703,2666421,0.009999999776482582
1775206816.6320188,2666554,0.009999999776482582
1775206843.6219003,2666864,0.009999999776482582
1775206859.288956,2667033,0.009999999776482582
1775206882.489838,2667290,0.009999999776482582
1775206893.061521,2667402,0.009999999776482582
1775206923.3250144,2667743,0.009999999776482582
1775206944.6822517,2667985,0.009999999776482582
1775206963.1559803,2668182,0.009999999776482582
1775206978.1320615,2668338,0.009999999776482582
1775207005.9346433,2668643,0.009999999776482582
1775207027.6901567,2668880,0.009999999776482582
1775207042.4049468,2669053,0.009999999776482582
1775207059.6331418,2669236,0.009999999776482582
1775207082.2166162,2669484,0.009999999776482582
1775207101.1239772,2669693,0.009999999776482582
1775207135.9032474,2670098,0.009999999776482582
1775207152.591744,2670284,0.009999999776482582
1775207164.2649777,2670401,0.009999999776482582
1775207187.6109996,2670647,0.009999999776482582
1775207216.5735428,2670971,0.009999999776482582
1775207232.22999,2671140,0.009999999776482582
1775207242.7252665,2671248,0.009999999776482582
1775207257.08587,2671408,0.009999999776482582
1775207269.7544103,2671537,0.009999999776482582
1775207298.4405444,2671858,0.009999999776482582
1775207327.7769153,2672189,0.009999999776482582
1775207354.8221328,2672508,0.009999999776482582
1775207387.0741446,2672879,0.009999999776482582
1775207415.8853874,2673210,0.009999999776482582
1775207429.4294362,2673343,0.009999999776482582
1775207447.2837467,2673534,0.009999999776482582
1775207465.9470906,2673741,0.009999999776482582
1775207495.0300026,2674065,0.009999999776482582
1775207513.47536,2674269,0.009999999776482582
1775207530.1240485,2674441,0.009999999776482582
1775207544.3799124,2674593,0.009999999776482582
1775207558.029522,2674737,0.009999999776482582
1775207568.9760187,2674848,0.009999999776482582
1775207581.2694492,2674972,0.009999999776482582
1775207600.2787008,2675189,0.009999999776482582
1775207622.5232713,2675432,0.009999999776482582
1775207640.8317678,2675638,0.009999999776482582
1775207663.3667703,2675889,0.009999999776482582
1775207683.6137145,2676100,0.009999999776482582
1775207700.846948,2676286,0.009999999776482582
1775207723.9193215,2676545,0.009999999776482582
1775207742.3692918,2676748,0.009999999776482582
1775207752.0207946,2676839,0.009999999776482582
1775207771.0752172,2677036,0.009999999776482582
1775207786.582069,2677205,0.009999999776482582
1775207803.3974593,2677392,0.009999999776482582
1775207828.4092681,2677673,0.009999999776482582
1775207843.246346,2677827,0.009999999776482582
1775207859.8859913,2677999,0.009999999776482582
1775207878.4527907,2678201,0.009999999776482582
1775207913.9174984,2678604,0.009999999776482582
1775207935.6088958,2678864,0.009999999776482582
1775207961.3238986,2679148,0.009999999776482582
1775207976.528218,2679307,0.009999999776482582
