6.354166666666666297e-01
3.229166666666666852e-01
3.576388888888888951e-01
7.395833333333333703e-01
4.965277777777777901e-01
3.229166666666666852e-01
7.743055555555555802e-01
3.229166666666666852e-01
4.270833333333333703e-01
4.270833333333333703e-01
3.576388888888888951e-01
3.229166666666666852e-01
3.576388888888888951e-01
4.270833333333333703e-01
5.659722222222222099e-01
3.923611111111111049e-01
7.048611111111111605e-01
2.534722222222222099e-01
5.312500000000000000e-01
4.270833333333333703e-01
3.576388888888888951e-01
3.923611111111111049e-01
3.229166666666666852e-01
3.576388888888888951e-01
1.145833333333333287e-01
4.618055555555555802e-01
3.576388888888888951e-01
3.229166666666666852e-01
6.354166666666666297e-01
4.270833333333333703e-01
2.187500000000000000e-01
2.534722222222222099e-01
5.312500000000000000e-01
4.618055555555555802e-01
4.270833333333333703e-01
5.312500000000000000e-01
3.229166666666666852e-01
1.145833333333333287e-01
4.965277777777777901e-01
2.881944444444444753e-01
2.534722222222222099e-01
3.576388888888888951e-01
2.881944444444444753e-01
4.618055555555555802e-01
6.354166666666666297e-01
4.965277777777777901e-01
3.229166666666666852e-01
4.965277777777777901e-01
3.229166666666666852e-01
4.965277777777777901e-01
4.618055555555555802e-01
6.354166666666666297e-01
6.354166666666666297e-01
1.840277777777777624e-01
4.965277777777777901e-01
5.659722222222222099e-01
4.270833333333333703e-01
6.006944444444444198e-01
2.881944444444444753e-01
3.229166666666666852e-01
5.659722222222222099e-01
8.784722222222222099e-01
4.513888888888888812e-02
3.923611111111111049e-01
2.881944444444444753e-01
4.270833333333333703e-01
3.923611111111111049e-01
6.701388888888889506e-01
6.354166666666666297e-01
3.923611111111111049e-01
6.701388888888889506e-01
3.229166666666666852e-01
3.923611111111111049e-01
5.312500000000000000e-01
4.965277777777777901e-01
6.006944444444444198e-01
2.881944444444444753e-01
3.923611111111111049e-01
4.270833333333333703e-01
3.229166666666666852e-01
4.618055555555555802e-01
6.354166666666666297e-01
2.534722222222222099e-01
5.659722222222222099e-01
3.576388888888888951e-01
4.618055555555555802e-01
4.965277777777777901e-01
3.576388888888888951e-01
3.576388888888888951e-01
5.312500000000000000e-01
6.354166666666666297e-01
4.270833333333333703e-01
6.701388888888889506e-01
2.187500000000000000e-01
2.187500000000000000e-01
3.229166666666666852e-01
3.229166666666666852e-01
2.187500000000000000e-01
3.923611111111111049e-01
2.881944444444444753e-01
