Wall time,Step,Value
1781071135.0972795,100065,0.00017193504027090967
1781071135.604468,100300,4.172091212240048e-05
1781071135.902988,100441,0.00013833577395416796
1781071136.1743255,100559,0.015820661559700966
1781071136.4797356,100697,7.307238774956204e-06
1781071136.6740584,100787,1.756631172611378e-05
1781071136.9460888,100905,0.01602182537317276
1781071137.142594,100997,5.3391046094475314e-05
1781071137.4250646,101138,0.015322372317314148
1781071137.6323528,101230,0.015450659207999706
1781071137.9132385,101369,6.213052256498486e-05
1781071138.1004362,101459,7.043948426144198e-05
1781071138.476478,101649,0.015305262990295887
1781071139.0895846,101964,0.01563204452395439
1781071139.3762608,102106,0.015258440747857094
1781071139.5647662,102196,0.00010335813567508012
1781071139.7413273,102286,2.3445776605512947e-05
1781071140.0103583,102422,3.8440226489910856e-05
1781071140.3088102,102577,7.568066939711571e-05
1781071140.4679632,102667,4.481093492358923e-05
1781071140.901862,102902,0.00020580782438628376
1781071141.3158646,103122,0.00022149573487695307
1781071141.4902213,103214,0.00014760866179130971
1781071141.9817734,103478,0.015122350305318832
1781071142.2028306,103598,0.0002450827450957149
1781071142.5959895,103812,0.015749113634228706
1781071142.8187895,103932,0.015659861266613007
1781071142.9991794,104024,0.015670105814933777
1781071143.2482934,104162,6.593846592295449e-06
1781071143.5385802,104323,9.666851838119328e-05
1781071143.8942044,104511,0.0005695284926332533
1781071144.1289644,104629,0.015451667830348015
1781071144.3009195,104719,0.00012904700997751206
1781071144.59972,104884,0.0001777383149601519
1781071145.0149734,105099,1.0411264156573452e-05
1781071145.1890068,105191,0.01591755636036396
1781071145.4377255,105329,0.0002999964926857501
1781071145.67974,105463,6.175394446472637e-06
1781071146.2390025,105733,0.015446297824382782
1781071146.4263353,105825,0.031200159341096878
1781071146.5936105,105915,1.2220657481520902e-05
1781071146.7948046,106005,0.0002969130000565201
1781071147.492528,106349,0.0004590573953464627
1781071147.7383614,106466,0.00017529648903291672
1781071148.1848896,106681,0.00031516357557848096
1781071148.6623747,106914,0.00043326185550540686
1781071149.1649463,107155,0.0004272275255061686
1781071149.3641753,107245,6.805220436945092e-06
1781071149.5563474,107333,0.0002494204672984779
1781071149.0143366,107520,0.0003212180163245648
1781071149.2145052,107612,0.0002951440110336989
1781071149.415323,107704,0.00017615164688322693
1781071149.6155207,107794,0.00036645022919401526
1781071149.8876908,107932,0.00033649354008957744
1781071150.0844967,108024,0.015969518572092056
1781071150.279818,108114,0.0004908539704047143
1781071150.5712156,108252,0.0003796220989897847
1781071150.8537452,108387,0.014848707243800163
1781071151.06137,108479,0.030276667326688766
1781071151.385539,108644,0.0004205472650937736
1781071151.65754,108780,0.00015518732834607363
1781071151.864302,108870,0.000450488761998713
1781071152.1426778,109006,6.251357262954116e-06
1781071152.320093,109096,0.000668459921143949
1781071152.48859,109188,0.000762482697609812
1781071152.6642704,109278,0.0016820721793919802
1781071152.8462508,109370,0.0003185340319760144
1781071153.0079694,109462,0.0003614925954025239
1781071153.2091827,109554,0.014953400008380413
1781071153.5417864,109738,0.01518532820045948
1781071153.7903202,109872,0.00038463808596134186
1781071154.0593867,110011,0.00017781050701159984
1781071154.2794356,110129,0.0015170935075730085
1781071154.6996422,110364,0.013784559443593025
1781071154.9713225,110507,0.0004084419342689216
1781071155.3251486,110695,8.424078987445682e-05
1781071155.5100672,110785,0.0009154309518635273
1781071155.6918523,110873,0.0005340088391676545
1781071156.0279467,111061,0.0005643035983666778
1781071156.2934942,111197,0.010388461872935295
1781071156.472962,111289,0.0010256040841341019
1781071156.7760942,111452,0.0017565367743372917
1781071157.036462,111588,7.697538239881396e-05
1781071157.4031382,111776,0.008988860994577408
1781071157.5751905,111864,0.0004916466423310339
1781071157.8432314,112005,0.0005349243874661624
1781071158.0288446,112097,0.0013893265277147293
1781071158.2537186,112215,0.015122028067708015
1781071158.6034954,112400,0.00017122439749073237
1781071159.1010149,112664,0.0011580748250707984
1781071159.3899155,112811,0.0010557034984230995
1781071159.5571342,112901,0.01059033814817667
1781071159.7470386,112993,0.0006958378362469375
1781071160.0308886,113130,0.0028926185332238674
1781071160.307743,113266,0.0014695270219817758
1781071160.5825355,113403,0.0008571570506319404
1781071160.971397,113589,0.00010809058585437015
1781071161.1625483,113679,0.0008702526101842523
1781071161.7209666,113964,0.0005855901399627328
1781071161.9125884,114052,0.0034871352836489677
1781071162.5464776,114359,0.0020577358081936836
1781071162.9317515,114546,0.0019215703941881657
1781071163.1150165,114636,0.0009432577644474804
1781071163.3906367,114774,0.0027887767646461725
1781071163.653214,114891,0.0009579001925885677
1781071163.8369029,114983,0.02743331715464592
1781071164.048543,115075,0.006401820108294487
1781071164.2258434,115163,0.011274009011685848
1781071164.4581156,115283,0.0017619505524635315
1781071164.6481583,115375,0.0002529040793888271
1781071164.9298222,115516,0.003316070418804884
1781071165.1393785,115606,0.004616301506757736
1781071165.3174286,115696,0.0029130098409950733
1781071165.504951,115788,0.0009460434666834772
1781071165.797524,115924,0.0016572594176977873
1781071166.1627069,116091,0.00770815322175622
1781071166.5134451,116259,0.001336851273663342
1781071166.707339,116351,0.0008793096640147269
1781071167.0317345,116516,0.0007736945408396423
1781071167.3011205,116655,0.003490400966256857
1781071167.6587262,116843,0.01287867408245802
1781071168.0810509,117058,0.0025647529400885105
1781071168.2709527,117146,0.002496706787496805
1781071168.4444416,117236,0.0031697284430265427
1781071168.6189253,117328,0.00022777101548854262
1781071168.950492,117493,0.001868619816377759
1781071169.1208074,117583,0.0011768786935135722
1781071169.288693,117671,0.0018429870251566172
1781071169.550672,117807,0.0018433250952512026
1781071169.7407434,117897,0.0005982299917377532
1781071169.9772527,118018,0.004028639756143093
1781071170.206455,118110,0.003315633162856102
1781071170.6459384,118324,0.013546097092330456
