Wall time,Step,Value
1781071073.4452896,136,0.9998653531074524
1781071073.5421705,301,0.9997020363807678
1781071073.6392446,464,0.9995406270027161
1781071073.7189264,607,0.9993990659713745
1781071073.7736652,697,0.9993099570274353
1781071073.8479953,833,0.9991753101348877
1781071073.9195907,953,0.9990565180778503
1781071074.0234113,1045,0.9989654421806335
1781071074.081116,1133,0.9988783597946167
1781071074.1345797,1221,0.9987912178039551
1781071074.250271,1438,0.9985764026641846
1781071074.327755,1574,0.998441755771637
1781071074.4108071,1711,0.9983060956001282
1781071074.4662766,1803,0.9982150197029114
1781071074.6288517,2096,0.9979249835014343
1781071074.6830652,2186,0.9978358745574951
1781071074.803921,2402,0.997622013092041
1781071074.8598769,2494,0.9975309371948242
1781071074.918874,2584,0.997441828250885
1781071074.9733338,2676,0.9973507523536682
1781071075.0285666,2768,0.9972596764564514
1781071075.0869534,2858,0.9971705675125122
1781071075.1980534,3042,0.9969884157180786
1781071075.3610084,3333,0.9967003464698792
1781071075.4702458,3522,0.9965132474899292
1781071075.5223827,3614,0.9964221119880676
1781071075.5853384,3706,0.9963310360908508
1781071075.6563869,3826,0.9962122440338135
1781071075.7192018,3918,0.9961211681365967
1781071075.783975,4010,0.9960300922393799
1781071075.8413186,4100,0.9959409832954407
1781071075.988294,4340,0.995703399181366
1781071076.1340408,4580,0.9954658150672913
1781071076.250572,4769,0.9952787160873413
1781071076.3075511,4857,0.9951915740966797
1781071076.3867142,4993,0.9950569272041321
1781071076.4499514,5081,0.9949697852134705
1781071076.5021932,5169,0.9948827028274536
1781071076.5789936,5288,0.9947648644447327
1781071076.6409316,5380,0.9946737885475159
1781071076.717307,5519,0.9945361614227295
1781071076.7764022,5609,0.9944471120834351
1781071076.8325808,5699,0.9943580031394958
1781071076.9340653,5866,0.9941926598548889
1781071076.9939237,5956,0.9941035509109497
1781071077.046362,6048,0.9940124750137329
1781071077.1451406,6213,0.9938491582870483
1781071077.2031817,6303,0.9937600493431091
1781071077.2555428,6389,0.9936748743057251
1781071077.3587813,6556,0.9935095310211182
1781071077.4147735,6648,0.9934184551239014
1781071077.5098956,6814,0.9932541251182556
1781071077.569509,6904,0.9931650161743164
1781071077.6296964,6994,0.993075966835022
1781071077.6879814,7084,0.9929868578910828
1781071077.7573586,7201,0.9928709864616394
1781071077.8176997,7293,0.9927799105644226
1781071077.8795328,7385,0.9926888346672058
1781071077.9328706,7475,0.9925997257232666
1781071078.0426471,7658,0.9924185872077942
1781071078.1969488,7920,0.9921591877937317
1781071078.2827344,8056,0.9920245409011841
1781071078.368179,8194,0.9918879270553589
1781071078.4550989,8335,0.9917483329772949
1781071078.5133333,8425,0.9916592240333557
1781071078.5634449,8515,0.9915701746940613
1781071078.6232882,8605,0.9914810657501221
1781071078.752602,8816,0.9912721514701843
1781071078.8724306,9032,0.991058349609375
1781071078.9739726,9196,0.9908959865570068
1781071079.0565412,9332,0.9907613396644592
1781071079.1118643,9420,0.9906741976737976
1781071079.2110379,9583,0.9905128479003906
1781071079.3394735,9799,0.9902989864349365
1781071079.4330616,9965,0.9901346564292908
1781071079.485883,10053,0.9900475144386292
1781071079.5506182,10145,0.9899564385414124
1781071079.6127753,10237,0.9898653626441956
1781071079.7680535,10501,0.9896039962768555
1781071079.836167,10619,0.9894871711730957
1781071079.9204445,10756,0.9893515706062317
1781071079.9846394,10848,0.9892604947090149
1781071080.0435376,10940,0.9891694188117981
1781071080.1180415,11058,0.9890525937080383
1781071080.1930614,11176,0.9889357686042786
1781071080.2465756,11266,0.9888466596603394
1781071080.3415186,11404,0.9887100458145142
1781071080.4267826,11542,0.988573431968689
1781071080.4819942,11634,0.9884823560714722
1781071080.5392268,11726,0.9883912801742554
1781071080.6136427,11862,0.9882566332817078
1781071080.6684015,11952,0.9881675243377686
1781071080.7223947,12040,0.9880803823471069
1781071080.7842667,12132,0.9879893064498901
1781071080.855951,12250,0.9878724813461304
1781071080.935672,12384,0.9877398610115051
1781071080.9900172,12476,0.9876487851142883
1781071081.0730278,12617,0.9875091910362244
1781071081.1299,12707,0.9874200820922852
1781071081.2004297,12825,0.9873032569885254
1781071081.2902284,12990,0.987139880657196
1781071081.3628154,13108,0.9870230555534363
1781071081.4330924,13228,0.9869042634963989
1781071081.5025332,13348,0.9867854714393616
1781071081.5727687,13468,0.9866666793823242
1781071081.6242087,13558,0.986577570438385
1781071081.6812153,13646,0.9864904880523682
1781071081.8025365,13859,0.9862796068191528
1781071081.9060085,14044,0.9860964417457581
1781071081.9795527,14164,0.9859776496887207
1781071082.0355058,14256,0.9858865737915039
1781071082.095144,14348,0.9857954978942871
1781071082.1513023,14440,0.9857044219970703
1781071082.260293,14626,0.9855202436447144
1781071082.3908112,14861,0.985287606716156
1781071082.4445305,14951,0.9851984977722168
1781071082.50264,15041,0.9851093888282776
1781071082.560655,15131,0.9850203394889832
1781071082.6141808,15221,0.984931230545044
1781071082.6692393,15313,0.9848401546478271
1781071082.7427247,15449,0.9847055077552795
1781071082.8301528,15596,0.984559953212738
1781071082.8873436,15688,0.9844688773155212
1781071082.967684,15827,0.9843312501907349
1781071083.027126,15919,0.9842401742935181
1781071083.142304,16107,0.9840540885925293
1781071083.2186468,16225,0.9839372634887695
1781071083.281597,16315,0.9838481545448303
1781071083.3706224,16451,0.9837135076522827
1781071083.43381,16541,0.9836243987083435
1781071083.631061,16879,0.9832897782325745
1781071083.7707372,17112,0.9830591082572937
1781071083.824713,17202,0.9829699993133545
1781071083.903445,17336,0.9828373789787292
1781071083.9633276,17428,0.9827463030815125
1781071084.054755,17595,0.9825809597969055
1781071084.239035,17907,0.9822720885276794
1781071084.294578,17999,0.9821810126304626
1781071084.3489285,18089,0.9820919036865234
1781071084.4029377,18177,0.9820047616958618
1781071084.4830673,18325,0.9818582534790039
1781071084.5979843,18536,0.9816493391990662
1781071084.6517622,18626,0.981560230255127
1781071084.7233799,18746,0.9814414381980896
1781071084.7797935,18838,0.9813503623008728
1781071084.8829398,19031,0.9811593294143677
1781071084.9416182,19123,0.9810682535171509
1781071085.1112845,19421,0.9807732105255127
1781071085.2154956,19608,0.9805880784988403
1781071085.2720106,19700,0.9804970026016235
1781071085.322942,19790,0.9804078936576843
1781071085.435628,19986,0.9802138805389404
1781071085.4920888,20076,0.9801247715950012
1781071085.5701141,20196,0.9800059795379639
1781071085.6642537,20365,0.9798386693000793
1781071085.7540088,20532,0.9796733260154724
1781071085.8598864,20717,0.9794901609420776
1781071085.9808757,20932,0.9792773127555847
1781071086.0671515,21073,0.9791377186775208
1781071086.1227832,21163,0.9790486097335815
1781071086.1804593,21255,0.9789575338363647
1781071086.2917447,21442,0.9787724018096924
1781071086.349463,21528,0.9786872863769531
1781071086.4397771,21666,0.9785506725311279
1781071085.6279287,21756,0.9784615635871887
1781071085.6865435,21848,0.9783704876899719
1781071085.8102086,22042,0.9781784415245056
1781071085.8688247,22134,0.9780873656272888
1781071085.9752998,22321,0.9779022336006165
1781071086.073718,22486,0.9777388572692871
1781071086.1396265,22604,0.9776220321655273
1781071086.2008522,22694,0.9775329232215881
1781071086.2623823,22784,0.9774438142776489
1781071086.3269858,22876,0.9773527383804321
1781071086.3965964,22966,0.9772636890411377
1781071086.49733,23131,0.9771003127098083
1781071086.5991104,23295,0.9769379496574402
1781071086.6885192,23435,0.9767993688583374
1781071086.7905447,23600,0.9766359925270081
1781071086.8721821,23736,0.9765013456344604
1781071086.9290955,23828,0.9764102697372437
1781071087.1011922,24114,0.9761271476745605
1781071087.162922,24202,0.9760400056838989
1781071087.2234514,24294,0.9759489297866821
1781071087.2847161,24382,0.9758618474006653
1781071087.3411512,24470,0.9757747054100037
1781071087.420716,24590,0.9756559133529663
1781071087.4833395,24680,0.9755668044090271
1781071087.5852132,24847,0.9754014611244202
1781071087.667178,24981,0.9752687811851501
1781071088.8034809,25000,0.9752510190010071
1781071088.8797877,25071,0.9751797318458557
1781071088.9701166,25234,0.975018322467804
1781071089.0865846,25427,0.9748272895812988
1781071089.1489258,25519,0.974736213684082
1781071089.2136667,25611,0.9746451377868652
1781071089.3067842,25778,0.9744797945022583
1781071089.4086397,25951,0.9743084907531738
1781071089.5206966,26145,0.9741164445877075
1781071089.575161,26235,0.9740273356437683
1781071089.6330142,26325,0.9739382266998291
1781071089.731027,26490,0.9737749099731445
1781071089.792129,26582,0.9736838340759277
1781071089.879109,26718,0.9735491871833801
1781071089.953502,26836,0.9734323620796204
1781071090.0176857,26926,0.9733432531356812
1781071090.1222644,27111,0.9731600880622864
1781071090.227583,27278,0.9729948043823242
1781071090.3665395,27496,0.9727789759635925
1781071090.4697096,27661,0.9726155996322632
1781071090.615836,27896,0.9723829627037048
1781071090.7223048,28084,0.9721968173980713
1781071090.782944,28170,0.972111701965332
1781071090.9040253,28363,0.9719206094741821
1781071091.0143764,28550,0.9717354774475098
1781071091.1119802,28717,0.9715701937675476
1781071091.2627757,28930,0.9713593125343323
1781071091.416512,29154,0.971137523651123
1781071091.507441,29290,0.9710028767585754
1781071091.7046432,29604,0.9706920385360718
1781071091.854293,29837,0.970461368560791
1781071091.9146342,29927,0.9703722596168518
1781071091.9836059,30019,0.970281183719635
