Wall time,Step,Value
1781071073.542126,301,683.0
1781071073.6392016,464,745.5
1781071073.7188892,607,840.3333129882812
1781071073.773632,697,759.0
1781071073.8479557,833,759.0
1781071073.9195428,953,746.5999755859375
1781071074.0233676,1045,727.5
1781071074.0810754,1133,699.1428833007812
1781071074.1345375,1221,677.125
1781071074.2502284,1438,677.125
1781071074.3277173,1574,715.5555419921875
1781071074.4107435,1711,733.7999877929688
1781071074.4662452,1803,715.727294921875
1781071074.628793,2096,768.25
1781071074.6830208,2186,768.25
1781071074.8038845,2402,778.3846435546875
1781071074.8598433,2494,768.7857055664062
1781071074.9188383,2584,752.5333251953125
1781071074.9732935,2676,739.0625
1781071075.0285354,2768,739.0625
1781071075.0869224,2858,726.058837890625
1781071075.1979892,3042,725.1666870117188
1781071075.3609674,3333,755.9473876953125
1781071075.4702036,3522,773.5499877929688
1781071075.5223398,3614,773.5499877929688
1781071075.5852945,3706,761.2380981445312
1781071075.656342,3826,751.227294921875
1781071075.7190194,3918,746.3478393554688
1781071075.7839289,4010,737.4583129882812
1781071075.8412743,4100,737.4583129882812
1781071075.9881902,4340,728.6400146484375
1781071076.133996,4580,751.1153564453125
1781071076.2505271,4769,772.4815063476562
1781071076.3075097,4857,763.5
1781071076.3866441,4993,763.5
1781071076.4499087,5081,761.2413940429688
1781071076.5021508,5169,752.9666748046875
1781071076.5789526,5288,748.6451416015625
1781071076.6408675,5380,741.9375
1781071076.7172658,5519,741.9375
1781071076.7763646,5609,741.3636474609375
1781071076.8325393,5699,734.88232421875
1781071076.934027,5866,728.4857177734375
1781071076.99388,5956,731.0277709960938
1781071077.0462976,6048,731.0277709960938
1781071077.1450975,6213,725.4053955078125
1781071077.2031393,6303,727.8421020507812
1781071077.255501,6389,721.8461303710938
1781071077.3587408,6556,724.4500122070312
1781071077.4147334,6648,724.4500122070312
1781071077.5098526,6814,719.8780517578125
1781071077.56947,6904,722.4761962890625
1781071077.6296618,6994,717.7442016601562
1781071077.6879427,7084,713.1591186523438
1781071077.7573156,7201,713.1591186523438
1781071077.81766,7293,711.2666625976562
1781071077.8794968,7385,707.3043212890625
1781071077.9328365,7475,703.3616943359375
1781071078.0426016,7658,707.25
1781071078.1969018,7920,707.25
1781071078.2826934,8056,717.5918579101562
1781071078.3680983,8194,717.5800170898438
1781071078.4550586,8335,721.1961059570312
1781071078.513293,8425,717.6346435546875
1781071078.5634086,8515,717.6346435546875
1781071078.6232479,8605,713.6792602539062
1781071078.7525609,8816,713.6851806640625
1781071078.8723915,9032,724.4545288085938
1781071078.9739265,9196,725.875
1781071079.0564961,9332,725.875
1781071079.111822,9420,725.2982177734375
1781071079.2110012,9583,721.5516967773438
1781071079.3394363,9799,731.88134765625
1781071079.4330196,9965,733.25
1781071079.485825,10053,733.25
1781071079.5505743,10145,729.3934326171875
1781071079.6127324,10237,726.2096557617188
1781071079.7679915,10501,733.8095092773438
1781071079.8361254,10619,732.046875
1781071079.9203997,10756,732.046875
1781071079.9845996,10848,731.7077026367188
1781071080.0434961,10940,728.8333129882812
1781071080.1180053,11058,727.3582153320312
1781071080.1930232,11176,726.1617431640625
1781071080.2465312,11266,726.1617431640625
1781071080.3414505,11404,726.0724487304688
1781071080.4267414,11542,726.0428466796875
1781071080.4819627,11634,723.408447265625
1781071080.539188,11726,720.513916015625
1781071080.6136014,11862,720.513916015625
1781071080.6683629,11952,720.4657592773438
1781071080.722358,12040,717.45947265625
1781071080.7842271,12132,714.933349609375
1781071080.8559165,12250,713.9342041015625
1781071080.935589,12384,713.9342041015625
1781071080.989986,12476,713.8181762695312
1781071081.0729926,12617,711.3333129882812
1781071081.1298678,12707,711.240478515625
1781071081.2003927,12825,710.2999877929688
1781071081.290189,12990,710.2999877929688
1781071081.3627698,13108,711.5308837890625
1781071081.4330547,13228,711.98779296875
1781071081.5024953,13348,711.1566162109375
1781071081.5727289,13468,710.3214111328125
1781071081.6241653,13558,710.3214111328125
1781071081.6811569,13646,708.1647338867188
1781071081.802492,13859,705.7907104492188
1781071081.9059663,14044,711.4712524414062
1781071081.9795132,14164,712.6136474609375
1781071082.0354614,14256,712.6136474609375
1781071082.0951033,14348,710.539306640625
1781071082.151262,14440,708.4111328125
1781071082.26025,14626,710.7033081054688
1781071082.3907678,14861,715.021728515625
1781071082.4444911,14951,715.021728515625
1781071082.50259,15041,712.9140014648438
1781071082.560616,15131,710.8191528320312
1781071082.6141455,15221,708.810546875
1781071082.6692078,15313,706.8125
1781071082.742691,15449,706.8125
1781071082.8301105,15596,706.8350219726562
1781071082.8872857,15688,707.1326293945312
1781071082.9676402,15827,707.2626342773438
1781071083.0270863,15919,705.469970703125
1781071083.1422572,16107,705.469970703125
1781071083.2186043,16225,708.8499755859375
1781071083.2815502,16315,705.9299926757812
1781071083.3705766,16451,702.7899780273438
1781071083.433768,16541,702.9199829101562
1781071083.6310163,16879,702.9199829101562
1781071083.7704434,17112,715.5
1781071083.824673,17202,715.6099853515625
1781071083.9034038,17336,717.27001953125
1781071083.9632876,17428,717.2100219726562
1781071084.054712,17595,717.2100219726562
1781071084.238992,17907,717.1400146484375
1781071084.2945406,17999,720.2999877929688
1781071084.3488984,18089,720.1900024414062
1781071084.402908,18177,711.8300170898438
1781071084.4830341,18325,711.8300170898438
1781071084.5979455,18536,712.25
1781071084.6517243,18626,714.0700073242188
1781071084.72334,18746,715.1900024414062
1781071084.779759,18838,715.030029296875
1781071084.8828962,19031,715.030029296875
1781071084.9415593,19123,719.260009765625
1781071085.111244,19421,717.52001953125
1781071085.2154534,19608,721.5999755859375
1781071085.2719717,19700,715.739990234375
1781071085.322901,19790,715.739990234375
1781071085.4355845,19986,715.780029296875
1781071085.4920466,20076,719.719970703125
1781071085.5700693,20196,718.4199829101562
1781071085.6642125,20365,722.5900268554688
1781071085.7539694,20532,722.5900268554688
1781071085.8598473,20717,727.5499877929688
1781071085.980835,20932,721.5499877929688
1781071086.0671046,21073,720.3699951171875
1781071086.1227443,21163,720.3900146484375
1781071086.180412,21255,720.3900146484375
1781071086.2917018,21442,718.780029296875
1781071086.3494208,21528,722.4500122070312
1781071086.4397326,21666,721.4199829101562
1781071085.6278887,21756,723.27001953125
1781071085.6863353,21848,723.27001953125
1781071085.8101707,22042,721.239990234375
1781071085.8687708,22134,725.530029296875
1781071085.9752614,22321,729.4199829101562
1781071086.0736802,22486,729.3599853515625
1781071086.1395864,22604,729.3599853515625
1781071086.200815,22694,730.3099975585938
1781071086.2623405,22784,727.260009765625
1781071086.326944,22876,727.530029296875
1781071086.396557,22966,724.4000244140625
1781071086.4972744,23131,724.4000244140625
1781071086.5990686,23295,727.25
1781071086.6884766,23435,729.1599731445312
1781071086.790504,23600,732.0999755859375
1781071086.8721397,23736,733.989990234375
1781071086.929044,23828,733.989990234375
1781071087.101148,24114,734.75
1781071087.1628807,24202,740.6099853515625
1781071087.2233925,24294,740.6300048828125
1781071087.2846732,24382,736.719970703125
1781071087.341108,24470,736.719970703125
1781071087.420675,24590,730.8499755859375
1781071087.4833055,24680,729.0
1781071087.5851707,24847,728.3800048828125
1781071087.667137,24981,729.9000244140625
1781071088.8797467,25071,729.9000244140625
1781071088.9700794,25234,733.0
1781071089.0865486,25427,733.8800048828125
1781071089.1488883,25519,727.1799926757812
1781071089.2136302,25611,724.3699951171875
1781071089.3067453,25778,724.3699951171875
1781071089.4085982,25951,729.0399780273438
1781071089.520657,26145,733.3800048828125
1781071089.5751219,26235,725.3400268554688
1781071089.6329565,26325,722.3800048828125
1781071089.730893,26490,722.3800048828125
1781071089.7920895,26582,725.6199951171875
1781071089.8790672,26718,727.239990234375
1781071089.953459,26836,721.4600219726562
1781071090.0176418,26926,720.4199829101562
1781071090.1222234,27111,720.4199829101562
1781071090.227542,27278,722.280029296875
1781071090.3664982,27496,730.0399780273438
1781071090.469665,27661,729.0700073242188
