Wall time,Step,Value
1780059728.334684,10842,332.0
1780059736.049442,10926,336.0
1780059746.820881,11049,340.0
1780059759.9904,11217,344.0
1780059773.7713563,11383,348.0
1780059784.4019313,11506,352.0
1780059797.1331413,11660,356.0
1780059810.2043962,11812,360.0
1780059820.788061,11945,364.0
1780059831.7147157,12068,368.0
1780059839.0285342,12149,372.0
1780059850.3804066,12280,376.0
1780059863.0416286,12426,380.0
1780059874.975445,12578,384.0
1780059887.0492525,12726,388.0
1780059897.3313837,12851,392.0
1780059905.2864683,12929,396.0
1780059912.2898371,13006,400.0
1780059922.1638513,13129,404.0
1780059930.3405786,13213,408.0
1780059940.8372042,13339,412.0
1780059948.6586633,13423,416.0
1780059956.174824,13505,420.0
1780059963.0613382,13586,424.0
1780059972.5757399,13696,428.0
1780059980.646612,13780,432.0
1780059990.8682249,13903,436.0
1780060003.427348,14054,440.0
1780060013.330749,14177,444.0
1780060021.0228813,14261,448.0
1780060030.7564092,14370,452.0
1780060043.3749945,14519,456.0
1780060054.1462843,14643,460.0
1780060065.8732646,14792,464.0
1780060073.7320926,14876,468.0
1780060086.6196961,15028,472.0
1780060094.1448247,15109,476.0
1780060112.3512018,15332,480.0
1780060122.3289752,15455,484.0
1780060132.595726,15578,488.0
1780060139.9329605,15659,492.0
1780060147.7037299,15740,496.0
1780060165.5590608,15962,500.0
1780060178.6737628,16131,504.0
1780060190.1297278,16262,508.0
1780060198.2572224,16346,512.0
1780060206.3712473,16427,516.0
1780060228.447835,16711,520.0
1780060238.551629,16837,524.0
1780060251.326169,16985,528.0
1780060262.5286393,17110,532.0
1780060271.5619845,17218,536.0
1780060280.7668688,17322,540.0
1780060287.8304214,17406,544.0
1780060306.7626457,17646,548.0
1780060320.1484718,17798,552.0
1780060331.2742949,17924,556.0
1780060344.4709232,18076,560.0
1780060351.1529229,18154,564.0
1780060365.007494,18323,568.0
1780060372.5076487,18400,572.0
1780060383.0547895,18523,576.0
