Wall time,Step,Value
1780059551.018292,8779,8779.0
1780059563.8935342,8928,8928.0
1780059574.260253,9051,9051.0
1780059589.0187452,9229,9229.0
1780059599.0742953,9351,9351.0
1780059610.982465,9503,9503.0
1780059622.2490015,9629,9629.0
1780059629.989028,9710,9710.0
1780059642.9465156,9864,9864.0
1780059649.8530557,9939,9939.0
1780059659.9648933,10065,10065.0
1780059674.1084101,10238,10238.0
1780059681.5500555,10322,10322.0
1780059691.0264544,10426,10426.0
1780059704.858679,10596,10596.0
1780059711.7421305,10677,10677.0
1780059720.1325042,10758,10758.0
1780059728.3347137,10842,10842.0
1780059736.0494533,10926,10926.0
1780059746.8209164,11049,11049.0
1780059759.9904358,11217,11217.0
1780059773.771369,11383,11383.0
1780059784.4019613,11506,11506.0
1780059797.1331527,11660,11660.0
1780059810.204426,11812,11812.0
1780059820.7880905,11945,11945.0
1780059831.7147443,12068,12068.0
1780059839.028564,12149,12149.0
1780059850.3804178,12280,12280.0
1780059863.0416622,12426,12426.0
1780059874.9754794,12578,12578.0
1780059887.049287,12726,12726.0
1780059897.3313959,12851,12851.0
1780059905.2864804,12929,12929.0
1780059912.2898664,13006,13006.0
1780059922.1638627,13129,13129.0
1780059930.3406084,13213,13213.0
1780059940.8372157,13339,13339.0
1780059948.658675,13423,13423.0
1780059956.1748354,13505,13505.0
1780059963.061367,13586,13586.0
1780059972.5757692,13696,13696.0
1780059980.6466405,13780,13780.0
1780059990.8682601,13903,13903.0
1780060003.4273612,14054,14054.0
1780060013.3307838,14177,14177.0
1780060021.0229166,14261,14261.0
1780060030.7564385,14370,14370.0
1780060043.3750057,14519,14519.0
1780060054.146313,14643,14643.0
1780060065.8732753,14792,14792.0
1780060073.7321038,14876,14876.0
1780060086.6197252,15028,15028.0
1780060094.1448414,15109,15109.0
1780060112.3512363,15332,15332.0
1780060122.32901,15455,15455.0
1780060132.5957618,15578,15578.0
1780060139.9329734,15659,15659.0
1780060147.703765,15740,15740.0
1780060165.55909,15962,15962.0
1780060178.6737962,16131,16131.0
1780060190.1297574,16262,16262.0
1780060198.2572515,16346,16346.0
1780060206.371258,16427,16427.0
1780060228.4478693,16711,16711.0
1780060238.5516863,16837,16837.0
1780060251.3262038,16985,16985.0
1780060262.528726,17110,17110.0
1780060271.5620189,17218,17218.0
1780060280.7668984,17322,17322.0
1780060287.83045,17406,17406.0
1780060306.7626803,17646,17646.0
1780060320.1484823,17798,17798.0
1780060331.2743232,17924,17924.0
1780060344.4709523,18076,18076.0
1780060351.1529593,18154,18154.0
1780060365.007527,18323,18323.0
1780060372.5076668,18400,18400.0
1780060383.0548017,18523,18523.0
1780060394.5717475,18656,18656.0
1780060411.0007582,18871,18871.0
1780060425.159252,19047,19047.0
1780060432.504086,19131,19131.0
1780060446.6634548,19301,19301.0
1780060461.1194866,19471,19471.0
1780060474.5066836,19644,19644.0
1780060488.881423,19817,19817.0
1780060496.6637325,19901,19901.0
1780060508.9098907,20049,20049.0
1780060517.7035787,20150,20150.0
1780060527.7962606,20276,20276.0
1780060541.9766998,20447,20447.0
1780060549.763727,20531,20531.0
1780060557.8385978,20612,20612.0
1780060573.755723,20812,20812.0
1780060587.5855317,20991,20991.0
1780060598.0256257,21115,21115.0
1780060615.3096254,21328,21328.0
1780060623.505622,21412,21412.0
1780060635.7976463,21557,21557.0
1780060642.9327786,21641,21641.0
1780060658.9898124,21836,21836.0
1780060674.2067113,22029,22029.0
1780060684.0395436,22138,22138.0
1780060694.3865294,22263,22263.0
1780060701.262639,22344,22344.0
1780060709.231834,22428,22428.0
1780060720.1654782,22554,22554.0
1780060732.7363973,22701,22701.0
1780060740.5359213,22779,22779.0
1780060747.3919516,22860,22860.0
1780060755.3842127,22944,22944.0
1780060762.808372,23028,23028.0
1780060774.2033598,23154,23154.0
1780060783.4095109,23261,23261.0
1780060795.146212,23410,23410.0
1780060802.486247,23491,23491.0
1780060810.6703584,23575,23575.0
1780060818.1969936,23656,23656.0
1780060825.364199,23730,23730.0
1780060836.8945553,23876,23876.0
1780060846.5533483,23979,23979.0
1780060856.181779,24088,24088.0
1780060868.314667,24236,24236.0
1780060880.4228172,24382,24382.0
1780060887.5268097,24466,24466.0
1780060894.8968003,24550,24550.0
1780060902.248006,24631,24631.0
1780060918.274067,24827,24827.0
1780060925.9436114,24906,24906.0
1780060937.8638446,25057,25057.0
1780060951.5105567,25227,25227.0
1780060962.0939655,25350,25350.0
1780060976.4898896,25516,25516.0
1780060989.0614057,25662,25662.0
1780061001.1077833,25814,25814.0
1780061025.566551,26128,26128.0
1780061033.1542156,26209,26209.0
1780061043.707079,26332,26332.0
1780061051.7397964,26415,26415.0
1780061066.4502044,26606,26606.0
1780061082.0474596,26798,26798.0
1780061096.7005875,26974,26974.0
1780061106.4506576,27085,27085.0
1780061118.4572132,27228,27228.0
1780061125.363844,27309,27309.0
1780061138.2348034,27461,27461.0
1780061148.4106688,27581,27581.0
1780061156.4356132,27665,27665.0
1780061168.478358,27814,27814.0
1780061181.538572,27982,27982.0
1780061193.592865,28128,28128.0
1780061206.1489382,28279,28279.0
1780061219.8028524,28448,28448.0
1780061227.326787,28529,28529.0
1780061241.825389,28716,28716.0
1780061249.1817756,28795,28795.0
1780061263.3099408,28966,28966.0
1780061270.8990052,29047,29047.0
1780061285.9015412,29237,29237.0
1780061292.7868383,29318,29318.0
1780061300.3654897,29398,29398.0
1780061324.8527765,29719,29719.0
1780061332.2418664,29797,29797.0
1780061339.705215,29878,29878.0
1780061356.7250946,30101,30101.0
