Wall time,Step,Value
1780058826.245219,175,0.9998267292976379
1780058840.6826763,353,0.9996505379676819
1780058847.9800096,434,0.999570369720459
1780058855.2431953,515,0.9994901418685913
1780058862.7839653,593,0.9994129538536072
1780058874.7131567,745,0.9992624521255493
1780058884.379565,852,0.9991565346717834
1780058892.4524722,933,0.9990763068199158
1780058903.452634,1054,0.998956561088562
1780058920.5358825,1273,0.9987397193908691
1780058933.7535367,1443,0.9985714554786682
1780058944.8182602,1566,0.9984496831893921
1780058952.7562163,1647,0.9983694553375244
1780058965.4904158,1799,0.9982190132141113
1780058978.1654449,1948,0.9980714917182922
1780058988.2125697,2074,0.9979467391967773
1780058995.6047149,2155,0.9978665709495544
1780059004.0543478,2239,0.997783362865448
1780059011.9065044,2320,0.9977031946182251
1780059024.4084942,2472,0.9975526928901672
1780059038.1627493,2649,0.9973775148391724
1780059045.7701066,2730,0.9972972869873047
1780059054.7174132,2834,0.9971943497657776
1780059062.362004,2918,0.9971112012863159
1780059072.2682176,3030,0.9970002770423889
1780059082.1951234,3154,0.9968775510787964
1780059095.2109716,3303,0.9967300295829773
1780059109.3914914,3478,0.9965567588806152
1780059128.334087,3721,0.9963161945343018
1780059139.0671992,3847,0.9961914420127869
1780059147.6221735,3951,0.9960885047912598
1780059157.9237225,4071,0.9959697127342224
1780059170.3613348,4217,0.9958251714706421
1780059184.4922898,4390,0.9956539273262024
1780059192.081503,4472,0.9955727458000183
1780059199.142779,4555,0.995490550994873
1780059206.3170214,4631,0.9954153299331665
1780059213.43824,4712,0.9953351020812988
1780059224.693002,4838,0.9952104091644287
1780059243.8876238,5080,0.9949707984924316
1780059253.67355,5202,0.9948500394821167
1780059264.5835989,5330,0.9947233200073242
1780059276.5363328,5479,0.9945757985115051
1780059283.95881,5563,0.9944926500320435
1780059293.3729365,5672,0.9943847060203552
1780059302.308509,5781,0.9942768216133118
1780059320.1159117,5999,0.9940609931945801
1780059330.7707074,6124,0.9939372539520264
